filename,label,x_min,y_min,x_max,y_max,color,number
114248.jpg,1,829,402,849,420,-1,-1
114248.jpg,0,863,350,900,445,5,3
114248.jpg,0,1024,348,1077,443,1,2
114248.jpg,0,1237,342,1298,420,1,3
114248.jpg,0,1481,397,1549,491,1,5
114248.jpg,0,1650,383,1731,456,1,1
114248.jpg,0,1483,435,1572,528,1,4
114281.jpg,0,214,355,287,438,5,1
114281.jpg,0,489,309,545,390,5,2
114281.jpg,0,1084,312,1125,397,5,5
114281.jpg,1,829,402,849,420,-1,-1
114281.jpg,0,863,350,900,445,5,3
114281.jpg,0,1024,348,1077,443,1,2
114281.jpg,0,1237,342,1298,420,1,3
114281.jpg,0,1481,397,1549,491,1,5
114281.jpg,0,1650,383,1731,456,1,1
114281.jpg,0,1483,435,1572,528,1,4
114314.jpg,0,214,355,287,438,5,1
114314.jpg,0,490,309,546,390,5,2
114314.jpg,0,1085,312,1126,397,5,5
114314.jpg,1,829,402,849,420,-1,-1
114314.jpg,0,863,350,900,445,5,3
114314.jpg,0,1024,348,1077,443,1,2
114314.jpg,0,1237,342,1298,420,1,3
114314.jpg,0,1481,397,1550,491,1,5
114314.jpg,0,1650,383,1731,456,1,1
114314.jpg,0,1483,435,1573,528,1,4
114348.jpg,0,213,355,287,438,5,1
114348.jpg,0,491,309,546,390,5,2
114348.jpg,0,1087,312,1127,397,5,5
114348.jpg,1,829,402,849,420,-1,-1
114348.jpg,0,863,350,900,445,5,3
114348.jpg,0,1024,348,1077,443,1,2
114348.jpg,0,1237,342,1299,420,1,3
114348.jpg,0,1481,397,1550,491,1,5
114348.jpg,0,1651,383,1731,456,1,1
114348.jpg,0,1483,435,1573,528,1,4
114381.jpg,0,213,356,287,438,5,1
114381.jpg,0,492,309,547,390,5,2
114381.jpg,0,1088,312,1128,397,5,5
114381.jpg,1,829,402,849,420,-1,-1
114381.jpg,0,863,350,900,445,5,3
114381.jpg,0,1024,348,1077,443,1,2
114381.jpg,0,1237,342,1299,420,1,3
114381.jpg,0,1481,397,1551,490,1,5
114381.jpg,0,1651,383,1731,456,1,1
114381.jpg,0,1484,435,1574,528,1,4
114414.jpg,0,213,356,287,438,5,1
114414.jpg,0,493,309,548,390,5,2
114414.jpg,0,1089,312,1130,397,5,5
114414.jpg,1,829,402,849,420,-1,-1
114414.jpg,0,863,350,900,445,5,3
114414.jpg,0,1024,348,1077,443,1,2
114414.jpg,0,1238,342,1299,420,1,3
114414.jpg,0,1481,397,1551,490,1,5
114414.jpg,0,1651,383,1731,456,1,1
114414.jpg,0,1484,435,1574,528,1,4
114448.jpg,0,213,356,287,438,5,1
114448.jpg,0,494,309,549,390,5,2
114448.jpg,0,1090,312,1131,397,5,5
114448.jpg,1,829,402,849,420,-1,-1
114448.jpg,0,863,350,900,445,5,3
114448.jpg,0,1024,348,1077,443,1,2
114448.jpg,0,1238,341,1299,420,1,3
114448.jpg,0,1482,397,1551,490,1,5
114448.jpg,0,1651,383,1731,456,1,1
114448.jpg,0,1484,436,1575,528,1,4
114481.jpg,0,213,356,287,438,5,1
114481.jpg,0,495,309,550,390,5,2
114481.jpg,0,1091,312,1132,397,5,5
114481.jpg,1,829,402,849,420,-1,-1
114481.jpg,0,863,350,900,445,5,3
114481.jpg,0,1024,348,1077,443,1,2
114481.jpg,0,1238,341,1300,420,1,3
114481.jpg,0,1482,397,1552,490,1,5
114481.jpg,0,1651,383,1731,456,1,1
114481.jpg,0,1484,436,1575,528,1,4
114515.jpg,0,212,356,287,438,5,1
114515.jpg,0,496,309,550,390,5,2
114515.jpg,0,1093,312,1133,397,5,5
114515.jpg,1,829,402,849,420,-1,-1
114515.jpg,0,863,350,900,445,5,3
114515.jpg,0,1024,348,1077,443,1,2
114515.jpg,0,1238,341,1300,420,1,3
114515.jpg,0,1482,397,1552,490,1,5
114515.jpg,0,1652,383,1731,456,1,1
114515.jpg,0,1484,436,1576,528,1,4
114548.jpg,0,212,356,287,438,5,1
114548.jpg,0,497,309,551,390,5,2
114548.jpg,0,1094,312,1134,397,5,5
114548.jpg,1,829,402,849,420,-1,-1
114548.jpg,0,863,350,900,445,5,3
114548.jpg,0,1024,348,1077,443,1,2
114548.jpg,0,1238,341,1300,420,1,3
114548.jpg,0,1482,397,1553,490,1,5
114548.jpg,0,1652,383,1731,456,1,1
114548.jpg,0,1484,436,1576,528,1,4
114581.jpg,0,212,356,287,438,5,1
114581.jpg,0,498,309,552,390,5,2
114581.jpg,0,1095,312,1135,397,5,5
114581.jpg,1,829,402,849,420,-1,-1
114581.jpg,0,863,349,900,445,5,3
114581.jpg,0,1024,348,1077,443,1,2
114581.jpg,0,1238,341,1300,420,1,3
114581.jpg,0,1482,397,1553,489,1,5
114581.jpg,0,1652,382,1731,456,1,1
114581.jpg,0,1484,436,1576,528,1,4
114615.jpg,0,212,357,286,438,5,1
114615.jpg,0,500,309,553,390,5,2
114615.jpg,0,1096,312,1136,396,5,5
114615.jpg,1,829,402,849,420,-1,-1
114615.jpg,0,863,349,900,445,5,3
114615.jpg,0,1024,348,1077,443,1,2
114615.jpg,0,1238,341,1301,421,1,3
114615.jpg,0,1482,398,1553,489,1,5
114615.jpg,0,1652,382,1731,455,1,1
114615.jpg,0,1485,436,1577,529,1,4
114648.jpg,0,212,357,286,438,5,1
114648.jpg,0,501,309,554,390,5,2
114648.jpg,0,1097,312,1137,396,5,5
114648.jpg,1,829,402,849,420,-1,-1
114648.jpg,0,863,349,900,445,5,3
114648.jpg,0,1024,348,1077,443,1,2
114648.jpg,0,1238,341,1301,421,1,3
114648.jpg,0,1482,398,1554,489,1,5
114648.jpg,0,1652,382,1731,455,1,1
114648.jpg,0,1485,436,1577,529,1,4
114681.jpg,0,211,357,286,438,5,1
114681.jpg,0,502,309,554,390,5,2
114681.jpg,0,1099,312,1138,396,5,5
114681.jpg,1,829,402,849,420,-1,-1
114681.jpg,0,863,349,900,445,5,3
114681.jpg,0,1024,348,1077,443,1,2
114681.jpg,0,1238,341,1301,421,1,3
114681.jpg,0,1482,398,1554,489,1,5
114681.jpg,0,1653,382,1731,455,1,1
114681.jpg,0,1485,436,1578,529,1,4
114715.jpg,0,211,357,286,438,5,1
114715.jpg,0,503,309,555,390,5,2
114715.jpg,0,1100,312,1139,396,5,5
114715.jpg,1,829,402,849,420,-1,-1
114715.jpg,0,863,349,900,445,5,3
114715.jpg,0,1024,348,1077,443,1,2
114715.jpg,0,1238,341,1301,421,1,3
114715.jpg,0,1482,398,1555,489,1,5
114715.jpg,0,1653,382,1731,455,1,1
114715.jpg,0,1485,436,1578,529,1,4
114748.jpg,0,211,357,286,438,5,1
114748.jpg,0,504,309,556,390,5,2
114748.jpg,0,1101,312,1141,396,5,5
114748.jpg,1,829,402,849,420,-1,-1
114748.jpg,0,863,349,900,445,5,3
114748.jpg,0,1024,348,1077,443,1,2
114748.jpg,0,1238,341,1302,421,1,3
114748.jpg,0,1483,398,1555,489,1,5
114748.jpg,0,1653,382,1731,455,1,1
114748.jpg,0,1485,437,1579,529,1,4
114781.jpg,0,211,357,286,438,5,1
114781.jpg,0,505,309,557,390,5,2
114781.jpg,0,1102,312,1142,396,5,5
114781.jpg,1,829,402,849,420,-1,-1
114781.jpg,0,863,349,900,445,5,3
114781.jpg,0,1024,348,1077,443,1,2
114781.jpg,0,1239,340,1302,421,1,3
114781.jpg,0,1483,398,1555,489,1,5
114781.jpg,0,1653,382,1731,455,1,1
114781.jpg,0,1485,437,1579,529,1,4
114815.jpg,0,211,358,286,438,5,1
114815.jpg,0,506,309,558,390,5,2
114815.jpg,0,1103,312,1143,396,5,5
114815.jpg,1,829,402,849,420,-1,-1
114815.jpg,0,863,349,900,445,5,3
114815.jpg,0,1024,348,1077,443,1,2
114815.jpg,0,1239,340,1302,421,1,3
114815.jpg,0,1483,398,1556,488,1,5
114815.jpg,0,1653,382,1731,455,1,1
114815.jpg,0,1486,437,1580,529,1,4
114848.jpg,0,210,358,286,438,5,1
114848.jpg,0,507,309,558,390,5,2
114848.jpg,0,1105,312,1144,396,5,5
114848.jpg,1,829,402,849,420,-1,-1
114848.jpg,0,863,349,900,445,5,3
114848.jpg,0,1024,348,1077,443,1,2
114848.jpg,0,1239,340,1302,421,1,3
114848.jpg,0,1483,398,1556,488,1,5
114848.jpg,0,1654,382,1731,455,1,1
114848.jpg,0,1486,437,1580,529,1,4
114882.jpg,0,210,358,286,438,5,1
114882.jpg,0,508,309,559,390,5,2
114882.jpg,0,1106,312,1145,396,5,5
114882.jpg,1,829,402,849,420,-1,-1
114882.jpg,0,863,349,900,445,5,3
114882.jpg,0,1024,348,1077,443,1,2
114882.jpg,0,1239,340,1303,421,1,3
114882.jpg,0,1483,398,1557,488,1,5
114882.jpg,0,1654,382,1731,455,1,1
114882.jpg,0,1486,437,1581,529,1,4
114915.jpg,0,210,358,286,438,5,1
114915.jpg,0,509,309,560,390,5,2
114915.jpg,0,1107,312,1146,396,5,5
114915.jpg,1,829,402,849,420,-1,-1
114915.jpg,0,863,349,900,445,5,3
114915.jpg,0,1024,348,1077,443,1,2
114915.jpg,0,1239,340,1303,421,1,3
114915.jpg,0,1483,398,1557,488,1,5
114915.jpg,0,1654,382,1731,455,1,1
114915.jpg,0,1486,437,1581,529,1,4
114948.jpg,0,210,358,286,438,5,1
114948.jpg,0,510,309,561,390,5,2
114948.jpg,0,1108,312,1147,396,5,5
114948.jpg,1,829,402,849,420,-1,-1
114948.jpg,0,863,349,900,445,5,3
114948.jpg,0,1024,348,1077,443,1,2
114948.jpg,0,1239,340,1303,421,1,3
114948.jpg,0,1483,398,1557,488,1,5
114948.jpg,0,1655,382,1732,455,1,1
114948.jpg,0,1486,437,1581,529,1,4
114982.jpg,0,210,358,286,438,5,1
114982.jpg,0,511,309,563,390,5,2
114982.jpg,0,1109,312,1148,396,5,5
114982.jpg,1,829,402,849,420,-1,-1
114982.jpg,0,864,349,900,445,5,3
114982.jpg,0,1024,348,1077,443,1,2
114982.jpg,0,1239,340,1303,421,1,3
114982.jpg,0,1483,398,1558,488,1,5
114982.jpg,0,1655,382,1732,456,1,1
114982.jpg,0,1486,437,1581,529,1,4
115015.jpg,0,210,358,286,438,5,1
115015.jpg,0,512,309,564,390,5,2
115015.jpg,0,1110,312,1149,396,5,5
115015.jpg,1,829,402,849,420,-1,-1
115015.jpg,0,864,348,900,445,5,3
115015.jpg,0,1024,348,1077,443,1,2
115015.jpg,0,1240,340,1303,421,1,3
115015.jpg,0,1484,398,1558,489,1,5
115015.jpg,0,1656,383,1733,456,1,1
115015.jpg,0,1487,437,1582,529,1,4
115048.jpg,0,210,358,286,438,5,1
115048.jpg,0,513,309,565,390,5,2
115048.jpg,0,1111,312,1150,396,5,5
115048.jpg,1,829,402,849,420,-1,-1
115048.jpg,0,864,348,900,445,5,3
115048.jpg,0,1024,348,1077,443,1,2
115048.jpg,0,1240,340,1303,421,1,3
115048.jpg,0,1484,399,1558,489,1,5
115048.jpg,0,1656,383,1734,456,1,1
115048.jpg,0,1487,437,1582,529,1,4
115082.jpg,0,211,358,286,438,5,1
115082.jpg,0,514,309,567,390,5,2
115082.jpg,0,1112,312,1151,396,5,5
115082.jpg,1,829,402,849,420,-1,-1
115082.jpg,0,864,348,900,445,5,3
115082.jpg,0,1024,348,1077,443,1,2
115082.jpg,0,1240,340,1304,421,1,3
115082.jpg,0,1484,399,1558,489,1,5
115082.jpg,0,1657,383,1734,456,1,1
115082.jpg,0,1487,437,1582,529,1,4
115115.jpg,0,211,358,286,438,5,1
115115.jpg,0,515,308,568,390,5,2
115115.jpg,0,1113,312,1152,396,5,5
115115.jpg,1,829,402,849,420,-1,-1
115115.jpg,0,865,348,900,445,5,3
115115.jpg,0,1024,348,1077,443,1,2
115115.jpg,0,1240,340,1304,421,1,3
115115.jpg,0,1484,399,1559,489,1,5
115115.jpg,0,1658,383,1735,457,1,1
115115.jpg,0,1488,437,1582,529,1,4
115148.jpg,0,211,358,286,438,5,1
115148.jpg,0,516,308,569,390,5,2
115148.jpg,0,1114,312,1153,396,5,5
115148.jpg,1,829,402,849,420,-1,-1
115148.jpg,0,865,348,900,445,5,3
115148.jpg,0,1024,348,1077,443,1,2
115148.jpg,0,1240,340,1304,421,1,3
115148.jpg,0,1485,399,1559,490,1,5
115148.jpg,0,1658,383,1736,457,1,1
115148.jpg,0,1488,437,1582,529,1,4
115182.jpg,0,211,358,286,438,5,1
115182.jpg,0,517,308,571,390,5,2
115182.jpg,0,1115,312,1154,396,5,5
115182.jpg,1,829,402,849,420,-1,-1
115182.jpg,0,865,347,900,445,5,3
115182.jpg,0,1024,348,1077,443,1,2
115182.jpg,0,1241,340,1304,421,1,3
115182.jpg,0,1485,399,1559,490,1,5
115182.jpg,0,1659,384,1736,457,1,1
115182.jpg,0,1488,437,1583,529,1,4
115215.jpg,0,211,358,286,438,5,1
115215.jpg,0,518,308,572,390,5,2
115215.jpg,0,1116,312,1155,396,5,5
115215.jpg,1,829,402,849,420,-1,-1
115215.jpg,0,865,347,900,445,5,3
115215.jpg,0,1024,348,1077,443,1,2
115215.jpg,0,1241,340,1304,421,1,3
115215.jpg,0,1485,399,1559,490,1,5
115215.jpg,0,1659,384,1737,458,1,1
115215.jpg,0,1488,437,1583,529,1,4
115249.jpg,0,211,358,286,439,5,1
115249.jpg,0,519,308,573,389,5,2
115249.jpg,0,1117,312,1156,397,5,5
115249.jpg,1,829,402,849,420,-1,-1
115249.jpg,0,866,347,900,445,5,3
115249.jpg,0,1023,348,1077,443,1,2
115249.jpg,0,1241,340,1304,422,1,3
115249.jpg,0,1486,400,1560,490,1,5
115249.jpg,0,1660,384,1737,458,1,1
115249.jpg,0,1489,438,1583,529,1,4
115282.jpg,0,211,357,286,439,5,1
115282.jpg,0,521,308,575,389,5,2
115282.jpg,0,1118,312,1157,397,5,5
115282.jpg,1,829,402,848,420,-1,-1
115282.jpg,0,866,347,900,445,5,3
115282.jpg,0,1023,348,1077,443,1,2
115282.jpg,0,1241,339,1304,422,1,3
115282.jpg,0,1486,400,1560,491,1,5
115282.jpg,0,1661,384,1738,458,1,1
115282.jpg,0,1489,438,1583,529,1,4
115315.jpg,0,211,357,286,439,5,1
115315.jpg,0,522,308,576,389,5,2
115315.jpg,0,1119,312,1158,397,5,5
115315.jpg,1,829,402,848,420,-1,-1
115315.jpg,0,866,347,900,445,5,3
115315.jpg,0,1023,348,1077,443,1,2
115315.jpg,0,1241,339,1304,422,1,3
115315.jpg,0,1486,400,1560,491,1,5
115315.jpg,0,1661,384,1739,459,1,1
115315.jpg,0,1489,438,1583,529,1,4
115349.jpg,0,211,357,286,439,5,1
115349.jpg,0,523,308,578,389,5,2
115349.jpg,0,1120,312,1159,397,5,5
115349.jpg,1,829,402,848,420,-1,-1
115349.jpg,0,866,346,900,445,5,3
115349.jpg,0,1023,348,1077,443,1,2
115349.jpg,0,1242,339,1304,422,1,3
115349.jpg,0,1486,400,1560,491,1,5
115349.jpg,0,1662,385,1739,459,1,1
115349.jpg,0,1489,438,1584,529,1,4
115382.jpg,0,211,357,286,439,5,1
115382.jpg,0,524,308,579,389,5,2
115382.jpg,0,1121,312,1160,397,5,5
115382.jpg,1,829,402,848,420,-1,-1
115382.jpg,0,866,346,900,445,5,3
115382.jpg,0,1023,348,1077,443,1,2
115382.jpg,0,1242,339,1304,422,1,3
115382.jpg,0,1487,400,1561,492,1,5
115382.jpg,0,1662,385,1740,459,1,1
115382.jpg,0,1490,438,1584,529,1,4
115415.jpg,0,212,357,286,439,5,1
115415.jpg,0,525,307,580,389,5,2
115415.jpg,0,1122,312,1161,397,5,5
115415.jpg,1,829,402,848,420,-1,-1
115415.jpg,0,867,346,900,445,5,3
115415.jpg,0,1023,348,1077,443,1,2
115415.jpg,0,1242,339,1305,422,1,3
115415.jpg,0,1487,400,1561,492,1,5
115415.jpg,0,1663,385,1741,460,1,1
115415.jpg,0,1490,438,1584,529,1,4
115449.jpg,0,212,357,286,439,5,1
115449.jpg,0,526,307,582,389,5,2
115449.jpg,0,1123,312,1162,397,5,5
115449.jpg,1,829,402,848,420,-1,-1
115449.jpg,0,867,346,900,445,5,3
115449.jpg,0,1023,348,1077,443,1,2
115449.jpg,0,1242,339,1305,422,1,3
115449.jpg,0,1487,400,1561,492,1,5
115449.jpg,0,1664,385,1741,460,1,1
115449.jpg,0,1490,438,1584,529,1,4
115482.jpg,0,212,357,286,439,5,1
115482.jpg,0,527,307,583,389,5,2
115482.jpg,0,1124,312,1163,397,5,5
115482.jpg,1,829,402,848,420,-1,-1
115482.jpg,0,867,346,900,445,5,3
115482.jpg,0,1023,348,1077,443,1,2
115482.jpg,0,1242,339,1305,422,1,3
115482.jpg,0,1487,401,1561,492,1,5
115482.jpg,0,1664,385,1742,460,1,1
115482.jpg,0,1490,438,1584,529,1,4
115516.jpg,0,212,357,286,439,5,1
115516.jpg,0,528,307,584,389,5,2
115516.jpg,0,1125,312,1164,397,5,5
115516.jpg,1,829,402,848,420,-1,-1
115516.jpg,0,868,345,900,445,5,3
115516.jpg,0,1023,348,1077,443,1,2
115516.jpg,0,1243,339,1305,422,1,3
115516.jpg,0,1488,401,1562,493,1,5
115516.jpg,0,1665,386,1743,460,1,1
115516.jpg,0,1491,438,1585,529,1,4
115549.jpg,0,212,357,286,439,5,1
115549.jpg,0,529,307,586,389,5,2
115549.jpg,0,1126,312,1165,397,5,5
115549.jpg,1,829,402,848,420,-1,-1
115549.jpg,0,868,345,900,445,5,3
115549.jpg,0,1023,348,1077,443,1,2
115549.jpg,0,1243,339,1305,422,1,3
115549.jpg,0,1488,401,1562,493,1,5
115549.jpg,0,1665,386,1743,461,1,1
115549.jpg,0,1491,438,1585,529,1,4
115582.jpg,0,212,357,286,439,5,1
115582.jpg,0,530,307,587,389,5,2
115582.jpg,0,1127,312,1166,397,5,5
115582.jpg,1,829,402,848,420,-1,-1
115582.jpg,0,868,345,900,445,5,3
115582.jpg,0,1023,348,1077,443,1,2
115582.jpg,0,1243,339,1305,422,1,3
115582.jpg,0,1488,401,1562,493,1,5
115582.jpg,0,1666,386,1744,461,1,1
115582.jpg,0,1491,438,1585,529,1,4
115616.jpg,0,212,357,286,439,5,1
115616.jpg,0,530,307,587,389,5,2
115616.jpg,0,1128,312,1167,397,5,5
115616.jpg,1,829,402,848,420,-1,-1
115616.jpg,0,868,345,900,445,5,3
115616.jpg,0,1023,348,1077,443,1,2
115616.jpg,0,1243,339,1305,422,1,3
115616.jpg,0,1488,401,1562,493,1,5
115616.jpg,0,1667,386,1745,461,1,1
115616.jpg,0,1491,438,1585,529,1,4
115649.jpg,0,212,357,286,439,5,1
115649.jpg,0,530,307,587,389,5,2
115649.jpg,0,1128,312,1168,397,5,5
115649.jpg,1,829,402,848,420,-1,-1
115649.jpg,0,868,345,900,445,5,3
115649.jpg,0,1022,348,1077,443,1,2
115649.jpg,0,1243,339,1305,422,1,3
115649.jpg,0,1488,401,1562,493,1,5
115649.jpg,0,1668,387,1746,462,1,1
115649.jpg,0,1491,438,1585,529,1,4
115682.jpg,0,212,357,286,439,5,1
115682.jpg,0,531,307,587,389,5,2
115682.jpg,0,1129,312,1169,397,5,5
115682.jpg,1,829,402,848,420,-1,-1
115682.jpg,0,867,345,899,445,5,3
115682.jpg,0,1022,348,1077,443,1,2
115682.jpg,0,1243,339,1304,422,1,3
115682.jpg,0,1488,401,1563,493,1,5
115682.jpg,0,1669,387,1748,462,1,1
115682.jpg,0,1491,438,1585,529,1,4
115716.jpg,0,212,357,286,439,5,1
115716.jpg,0,531,307,588,389,5,2
115716.jpg,0,1130,312,1169,397,5,5
115716.jpg,1,829,402,848,420,-1,-1
115716.jpg,0,867,345,899,445,5,3
115716.jpg,0,1022,348,1077,443,1,2
115716.jpg,0,1243,338,1304,422,1,3
115716.jpg,0,1489,402,1563,492,1,5
115716.jpg,0,1670,388,1749,463,1,1
115716.jpg,0,1491,438,1586,529,1,4
115749.jpg,0,212,357,286,439,5,1
115749.jpg,0,531,307,588,389,5,2
115749.jpg,0,1131,312,1170,397,5,5
115749.jpg,1,829,402,848,420,-1,-1
115749.jpg,0,867,345,899,445,5,3
115749.jpg,0,1021,348,1076,443,1,2
115749.jpg,0,1242,338,1304,422,1,3
115749.jpg,0,1489,402,1563,492,1,5
115749.jpg,0,1670,388,1750,463,1,1
115749.jpg,0,1492,438,1586,529,1,4
115782.jpg,0,212,357,286,439,5,1
115782.jpg,0,531,307,588,389,5,2
115782.jpg,0,1131,312,1171,397,5,5
115782.jpg,1,829,402,848,420,-1,-1
115782.jpg,0,867,345,899,445,5,3
115782.jpg,0,1021,348,1076,443,1,2
115782.jpg,0,1242,338,1304,422,1,3
115782.jpg,0,1489,402,1564,492,1,5
115782.jpg,0,1671,388,1751,463,1,1
115782.jpg,0,1492,438,1586,529,1,4
115816.jpg,0,212,357,286,439,5,1
115816.jpg,0,532,307,588,389,5,2
115816.jpg,0,1132,312,1172,397,5,5
115816.jpg,1,829,402,848,420,-1,-1
115816.jpg,0,866,345,899,445,5,3
115816.jpg,0,1021,348,1076,443,1,2
115816.jpg,0,1242,338,1304,422,1,3
115816.jpg,0,1489,402,1564,492,1,5
115816.jpg,0,1672,389,1752,464,1,1
115816.jpg,0,1492,438,1586,529,1,4
115849.jpg,0,212,357,286,439,5,1
115849.jpg,0,532,307,588,389,5,2
115849.jpg,0,1133,312,1173,397,5,5
115849.jpg,1,829,402,848,420,-1,-1
115849.jpg,0,866,345,898,445,5,3
115849.jpg,0,1021,348,1076,443,1,2
115849.jpg,0,1242,338,1303,422,1,3
115849.jpg,0,1489,402,1564,492,1,5
115849.jpg,0,1673,389,1754,464,1,1
115849.jpg,0,1492,438,1586,529,1,4
115883.jpg,0,212,357,286,439,5,1
115883.jpg,0,532,307,588,389,5,2
115883.jpg,0,1134,312,1174,397,5,5
115883.jpg,1,829,402,848,420,-1,-1
115883.jpg,0,866,345,898,445,5,3
115883.jpg,0,1020,348,1076,443,1,2
115883.jpg,0,1242,338,1303,422,1,3
115883.jpg,0,1489,402,1564,492,1,5
115883.jpg,0,1674,390,1755,465,1,1
115883.jpg,0,1492,438,1586,529,1,4
115916.jpg,0,211,357,286,438,5,1
115916.jpg,0,532,307,588,390,5,2
115916.jpg,0,1134,312,1174,397,5,5
115916.jpg,1,829,402,849,421,-1,-1
115916.jpg,0,866,345,898,446,5,3
115916.jpg,0,1020,349,1076,443,1,2
115916.jpg,0,1242,338,1303,423,1,3
115916.jpg,0,1489,403,1564,492,1,5
115916.jpg,0,1675,390,1756,465,1,1
115916.jpg,0,1492,437,1587,529,1,4
115949.jpg,0,211,357,286,438,5,1
115949.jpg,0,533,307,589,390,5,2
115949.jpg,0,1135,312,1175,397,5,5
115949.jpg,1,829,402,849,421,-1,-1
115949.jpg,0,865,345,898,446,5,3
115949.jpg,0,1020,349,1076,443,1,2
115949.jpg,0,1242,337,1303,423,1,3
115949.jpg,0,1490,403,1565,491,1,5
115949.jpg,0,1676,390,1757,465,1,1
115949.jpg,0,1492,437,1587,530,1,4
115983.jpg,0,211,357,286,438,5,1
115983.jpg,0,533,307,589,390,5,2
115983.jpg,0,1136,312,1176,397,5,5
115983.jpg,1,829,402,849,421,-1,-1
115983.jpg,0,865,345,898,446,5,3
115983.jpg,0,1019,349,1076,443,1,2
115983.jpg,0,1242,337,1303,423,1,3
115983.jpg,0,1490,403,1565,491,1,5
115983.jpg,0,1677,391,1758,466,1,1
115983.jpg,0,1492,437,1587,530,1,4
116016.jpg,0,211,357,286,438,5,1
116016.jpg,0,533,307,589,390,5,2
116016.jpg,0,1137,312,1177,397,5,5
116016.jpg,1,829,402,849,421,-1,-1
116016.jpg,0,865,345,897,446,5,3
116016.jpg,0,1019,349,1076,443,1,2
116016.jpg,0,1242,337,1302,423,1,3
116016.jpg,0,1490,403,1565,491,1,5
116016.jpg,0,1678,391,1760,466,1,1
116016.jpg,0,1492,437,1587,530,1,4
116049.jpg,0,211,357,286,438,5,1
116049.jpg,0,534,307,589,390,5,2
116049.jpg,0,1138,312,1178,397,5,5
116049.jpg,1,829,402,849,421,-1,-1
116049.jpg,0,864,345,897,446,5,3
116049.jpg,0,1019,349,1076,443,1,2
116049.jpg,0,1242,337,1302,423,1,3
116049.jpg,0,1490,403,1565,491,1,5
116049.jpg,0,1679,392,1761,467,1,1
116049.jpg,0,1492,437,1587,530,1,4
116083.jpg,0,211,357,286,438,5,1
116083.jpg,0,534,307,589,390,5,2
116083.jpg,0,1138,312,1179,397,5,5
116083.jpg,1,829,402,849,421,-1,-1
116083.jpg,0,864,345,897,446,5,3
116083.jpg,0,1019,349,1076,443,1,2
116083.jpg,0,1242,337,1302,423,1,3
116083.jpg,0,1490,403,1566,491,1,5
116083.jpg,0,1680,392,1762,467,1,1
116083.jpg,0,1492,437,1587,530,1,4
116116.jpg,0,211,357,286,438,5,1
116116.jpg,0,534,307,589,390,5,2
116116.jpg,0,1139,312,1180,397,5,5
116116.jpg,1,829,402,849,421,-1,-1
116116.jpg,0,864,345,897,446,5,3
116116.jpg,0,1018,349,1075,443,1,2
116116.jpg,0,1241,337,1302,423,1,3
116116.jpg,0,1490,403,1566,491,1,5
116116.jpg,0,1680,392,1763,467,1,1
116116.jpg,0,1493,437,1587,530,1,4
116149.jpg,0,211,357,286,438,5,1
116149.jpg,0,534,307,590,390,5,2
116149.jpg,0,1140,312,1180,397,5,5
116149.jpg,1,829,402,849,421,-1,-1
116149.jpg,0,864,345,897,446,5,3
116149.jpg,0,1018,349,1075,443,1,2
116149.jpg,0,1241,336,1302,423,1,3
116149.jpg,0,1491,404,1566,490,1,5
116149.jpg,0,1681,393,1764,468,1,1
116149.jpg,0,1493,437,1588,530,1,4
116183.jpg,0,211,357,286,438,5,1
116183.jpg,0,535,307,590,390,5,2
116183.jpg,0,1141,312,1181,397,5,5
116183.jpg,1,829,402,849,421,-1,-1
116183.jpg,0,863,345,896,446,5,3
116183.jpg,0,1018,349,1075,443,1,2
116183.jpg,0,1241,336,1301,423,1,3
116183.jpg,0,1491,404,1567,490,1,5
116183.jpg,0,1682,393,1766,468,1,1
116183.jpg,0,1493,437,1588,530,1,4
116216.jpg,0,211,357,286,438,5,1
116216.jpg,0,535,307,590,390,5,2
116216.jpg,0,1141,312,1182,397,5,5
116216.jpg,1,829,402,849,421,-1,-1
116216.jpg,0,863,345,896,446,5,3
116216.jpg,0,1017,349,1075,443,1,2
116216.jpg,0,1241,336,1301,423,1,3
116216.jpg,0,1491,404,1567,490,1,5
116216.jpg,0,1683,394,1767,469,1,1
116216.jpg,0,1493,437,1588,530,1,4
116250.jpg,0,211,357,286,438,5,1
116250.jpg,0,535,307,590,390,5,2
116250.jpg,0,1142,312,1183,397,5,5
116250.jpg,1,829,402,849,421,-1,-1
116250.jpg,0,863,345,896,446,5,3
116250.jpg,0,1017,349,1075,443,1,2
116250.jpg,0,1241,336,1301,423,1,3
116250.jpg,0,1491,404,1567,490,1,5
116250.jpg,0,1684,394,1768,469,1,1
116250.jpg,0,1493,437,1588,530,1,4
116283.jpg,0,211,357,286,438,5,1
116283.jpg,0,535,307,590,390,5,2
116283.jpg,0,1142,312,1184,397,5,5
116283.jpg,1,829,402,849,421,-1,-1
116283.jpg,0,863,345,896,446,5,3
116283.jpg,0,1017,349,1075,443,1,2
116283.jpg,0,1241,336,1301,423,1,3
116283.jpg,0,1491,404,1568,490,1,5
116283.jpg,0,1685,394,1769,469,1,1
116283.jpg,0,1493,437,1588,530,1,4
116316.jpg,0,212,356,287,438,5,1
116316.jpg,0,535,307,590,390,5,2
116316.jpg,0,1142,312,1184,398,5,5
116316.jpg,1,829,402,849,421,-1,-1
116316.jpg,0,863,344,896,445,5,3
116316.jpg,0,1018,349,1075,443,1,2
