filename,label,x_min,y_min,x_max,y_max,color,number
073907.jpg,0,426,296,490,375,3,5
073941.jpg,1,1159,277,1173,291,-1,-1
073941.jpg,0,1574,296,1637,369,0,1
073941.jpg,0,1131,233,1177,311,0,2
073941.jpg,0,1163,272,1224,357,0,3
073941.jpg,0,1438,293,1504,376,0,4
073941.jpg,0,1401,256,1456,327,0,5
073941.jpg,0,369,279,424,349,3,1
073941.jpg,0,1117,218,1163,288,3,2
073941.jpg,0,883,249,926,331,3,3
073941.jpg,0,1421,364,1518,464,3,4
073941.jpg,0,426,296,490,375,3,5
073974.jpg,1,1159,277,1173,291,-1,-1
073974.jpg,0,1574,296,1637,369,0,1
073974.jpg,0,1134,233,1177,311,0,2
073974.jpg,0,1163,272,1224,357,0,3
073974.jpg,0,1437,293,1505,375,0,4
073974.jpg,0,1401,256,1456,327,0,5
073974.jpg,0,369,279,424,349,3,1
073974.jpg,0,1117,218,1163,288,3,2
073974.jpg,0,883,249,926,331,3,3
073974.jpg,0,1421,365,1521,465,3,4
073974.jpg,0,426,296,490,375,3,5
074007.jpg,1,1159,277,1173,291,-1,-1
074007.jpg,0,1574,296,1637,369,0,1
074007.jpg,0,1134,233,1179,311,0,2
074007.jpg,0,1163,272,1224,358,0,3
074007.jpg,0,1438,293,1505,376,0,4
074007.jpg,0,1401,256,1456,327,0,5
074007.jpg,0,369,279,424,349,3,1
074007.jpg,0,1117,219,1163,288,3,2
074007.jpg,0,883,249,925,331,3,3
074007.jpg,0,1423,365,1523,465,3,4
074007.jpg,0,426,296,490,375,3,5
074041.jpg,1,1159,277,1173,291,-1,-1
074041.jpg,0,1574,296,1637,369,0,1
074041.jpg,0,1134,233,1180,311,0,2
074041.jpg,0,1164,271,1224,358,0,3
074041.jpg,0,1439,293,1505,376,0,4
074041.jpg,0,1401,256,1456,327,0,5
074041.jpg,0,369,279,424,349,3,1
074041.jpg,0,1117,219,1163,288,3,2
074041.jpg,0,882,249,923,331,3,3
074041.jpg,0,1425,365,1524,466,3,4
074041.jpg,0,426,296,490,375,3,5
074074.jpg,1,1159,277,1173,291,-1,-1
074074.jpg,0,1574,296,1637,369,0,1
074074.jpg,0,1134,233,1182,311,0,2
074074.jpg,0,1164,271,1224,358,0,3
074074.jpg,0,1440,293,1505,376,0,4
074074.jpg,0,1401,256,1456,327,0,5
074074.jpg,0,369,279,424,349,3,1
074074.jpg,0,1117,219,1162,288,3,2
074074.jpg,0,881,249,922,331,3,3
074074.jpg,0,1426,365,1526,467,3,4
074074.jpg,0,426,296,490,375,3,5
074107.jpg,0,1574,296,1637,369,0,1
074107.jpg,0,1134,233,1184,311,0,2
074107.jpg,0,1164,271,1223,358,0,3
074107.jpg,0,1441,294,1506,376,0,4
074107.jpg,0,1401,256,1456,327,0,5
074107.jpg,0,369,279,424,349,3,1
074107.jpg,0,1117,219,1162,288,3,2
074107.jpg,0,880,249,920,331,3,3
074107.jpg,0,1430,365,1525,467,3,4
074107.jpg,0,426,296,490,375,3,5
074141.jpg,0,1574,296,1637,369,0,1
074141.jpg,0,1134,233,1185,311,0,2
074141.jpg,0,1164,271,1221,357,0,3
074141.jpg,0,1442,294,1506,377,0,4
074141.jpg,0,1401,256,1456,327,0,5
074141.jpg,0,369,279,424,349,3,1
074141.jpg,0,1117,220,1161,288,3,2
074141.jpg,0,878,249,919,331,3,3
074141.jpg,0,1433,365,1524,467,3,4
074141.jpg,0,426,296,490,375,3,5
074174.jpg,0,1574,296,1637,369,0,1
074174.jpg,0,1134,233,1187,311,0,2
074174.jpg,0,1164,270,1219,356,0,3
074174.jpg,0,1443,294,1506,377,0,4
074174.jpg,0,1401,256,1456,327,0,5
074174.jpg,0,369,279,424,349,3,1
074174.jpg,0,1117,220,1161,288,3,2
074174.jpg,0,876,249,919,331,3,3
074174.jpg,0,1436,365,1523,467,3,4
074174.jpg,0,426,296,490,375,3,5
074208.jpg,0,1574,296,1637,369,0,1
074208.jpg,0,1134,233,1188,311,0,2
074208.jpg,0,1164,270,1218,356,0,3
074208.jpg,0,1444,294,1506,377,0,4
074208.jpg,0,1401,256,1456,327,0,5
074208.jpg,0,369,279,424,349,3,1
074208.jpg,0,1117,220,1160,289,3,2
074208.jpg,0,873,249,919,331,3,3
074208.jpg,0,1436,364,1522,466,3,4
074208.jpg,0,426,296,490,375,3,5
074241.jpg,0,1574,296,1637,369,0,1
074241.jpg,0,1134,233,1190,311,0,2
074241.jpg,0,1164,270,1216,355,0,3
074241.jpg,0,1444,294,1506,377,0,4
074241.jpg,0,1401,256,1456,327,0,5
074241.jpg,0,369,279,424,349,3,1
074241.jpg,0,1117,220,1160,289,3,2
074241.jpg,0,870,249,919,331,3,3
074241.jpg,0,1436,362,1522,464,3,4
074241.jpg,0,426,296,490,375,3,5
074274.jpg,1,1159,277,1173,291,-1,-1
074274.jpg,0,1574,296,1637,369,0,1
074274.jpg,0,1134,233,1192,311,0,2
074274.jpg,0,1164,270,1217,354,0,3
074274.jpg,0,1444,294,1507,377,0,4
074274.jpg,0,1401,256,1456,327,0,5
074274.jpg,0,369,279,424,349,3,1
074274.jpg,0,1118,220,1159,289,3,2
074274.jpg,0,869,248,918,330,3,3
074274.jpg,0,1436,362,1522,463,3,4
074274.jpg,0,426,296,490,375,3,5
074308.jpg,1,1159,277,1173,291,-1,-1
074308.jpg,0,1574,296,1637,369,0,1
074308.jpg,0,1134,233,1193,311,0,2
074308.jpg,0,1164,270,1217,354,0,3
074308.jpg,0,1444,294,1507,377,0,4
074308.jpg,0,1401,256,1456,327,0,5
074308.jpg,0,369,279,424,349,3,1
074308.jpg,0,1118,220,1157,289,3,2
074308.jpg,0,869,247,917,329,3,3
074308.jpg,0,1436,362,1522,463,3,4
074308.jpg,0,426,296,490,375,3,5
074341.jpg,1,1159,277,1173,291,-1,-1
074341.jpg,0,1574,296,1637,369,0,1
074341.jpg,0,1136,233,1193,311,0,2
074341.jpg,0,1164,270,1218,353,0,3
074341.jpg,0,1444,294,1507,377,0,4
074341.jpg,0,1401,256,1456,327,0,5
074341.jpg,0,369,279,424,349,3,1
074341.jpg,0,1118,220,1158,289,3,2
074341.jpg,0,868,246,917,328,3,3
074341.jpg,0,1436,362,1522,462,3,4
074341.jpg,0,426,296,490,375,3,5
074374.jpg,1,1159,277,1173,291,-1,-1
074374.jpg,0,1574,296,1637,369,0,1
074374.jpg,0,1139,233,1193,311,0,2
074374.jpg,0,1164,269,1219,353,0,3
074374.jpg,0,1444,294,1508,377,0,4
074374.jpg,0,1401,256,1456,327,0,5
074374.jpg,0,369,279,424,349,3,1
074374.jpg,0,1118,220,1158,289,3,2
074374.jpg,0,868,246,915,328,3,3
074374.jpg,0,1436,363,1524,462,3,4
074374.jpg,0,426,296,490,375,3,5
074408.jpg,1,1159,277,1173,291,-1,-1
074408.jpg,0,1574,296,1637,369,0,1
074408.jpg,0,1141,233,1193,311,0,2
074408.jpg,0,1164,269,1220,353,0,3
074408.jpg,0,1444,294,1508,377,0,4
074408.jpg,0,1401,256,1456,327,0,5
074408.jpg,0,369,279,424,349,3,1
074408.jpg,0,1118,219,1158,289,3,2
074408.jpg,0,868,246,912,328,3,3
074408.jpg,0,1436,364,1526,462,3,4
074408.jpg,0,426,296,490,375,3,5
074441.jpg,0,1574,296,1637,369,0,1
074441.jpg,0,1144,233,1193,311,0,2
074441.jpg,0,1164,269,1221,352,0,3
074441.jpg,0,1444,294,1508,377,0,4
074441.jpg,0,1401,256,1456,327,0,5
074441.jpg,0,369,279,424,349,3,1
074441.jpg,0,1118,219,1158,289,3,2
074441.jpg,0,868,246,910,328,3,3
074441.jpg,0,1436,365,1528,462,3,4
074441.jpg,0,426,296,490,375,3,5
074474.jpg,0,1574,296,1637,369,0,1
074474.jpg,0,1147,233,1193,311,0,2
074474.jpg,0,1164,269,1222,352,0,3
074474.jpg,0,1445,294,1509,377,0,4
074474.jpg,0,1401,256,1456,327,0,5
074474.jpg,0,369,279,424,349,3,1
074474.jpg,0,1118,219,1158,289,3,2
074474.jpg,0,867,246,910,328,3,3
074474.jpg,0,1436,365,1529,462,3,4
074474.jpg,0,426,296,490,375,3,5
074508.jpg,0,1574,296,1637,369,0,1
074508.jpg,0,1146,233,1195,311,0,2
074508.jpg,0,1164,268,1223,352,0,3
074508.jpg,0,1446,293,1509,376,0,4
074508.jpg,0,1401,256,1456,327,0,5
074508.jpg,0,369,279,424,349,3,1
074508.jpg,0,1118,219,1158,290,3,2
074508.jpg,0,865,246,909,328,3,3
074508.jpg,0,1436,365,1529,462,3,4
074508.jpg,0,426,296,490,375,3,5
074541.jpg,0,1574,296,1637,369,0,1
074541.jpg,0,1146,233,1196,311,0,2
074541.jpg,0,1164,268,1223,352,0,3
074541.jpg,0,1447,293,1510,376,0,4
074541.jpg,0,1401,256,1456,327,0,5
074541.jpg,0,369,279,424,349,3,1
074541.jpg,0,1118,219,1159,290,3,2
074541.jpg,0,864,246,908,328,3,3
074541.jpg,0,1436,365,1530,462,3,4
074541.jpg,0,426,296,490,375,3,5
074575.jpg,0,1574,296,1637,369,0,1
074575.jpg,0,1146,233,1197,311,0,2
074575.jpg,0,1164,268,1222,352,0,3
074575.jpg,0,1447,293,1510,375,0,4
074575.jpg,0,1401,256,1456,327,0,5
074575.jpg,0,369,279,424,349,3,1
074575.jpg,0,1118,219,1159,290,3,2
074575.jpg,0,863,246,906,328,3,3
074575.jpg,0,1435,365,1529,462,3,4
074575.jpg,0,426,296,490,375,3,5
074608.jpg,0,1574,296,1637,369,0,1
074608.jpg,0,1146,234,1199,311,0,2
074608.jpg,0,1164,268,1222,352,0,3
074608.jpg,0,1448,293,1511,375,0,4
074608.jpg,0,1401,256,1456,327,0,5
074608.jpg,0,369,279,424,349,3,1
074608.jpg,0,1118,218,1159,290,3,2
074608.jpg,0,862,246,905,328,3,3
074608.jpg,0,1435,365,1528,462,3,4
074608.jpg,0,426,296,490,375,3,5
074641.jpg,0,1574,296,1637,369,0,1
074641.jpg,0,1146,234,1200,311,0,2
074641.jpg,0,1164,267,1222,352,0,3
074641.jpg,0,1449,292,1511,374,0,4
074641.jpg,0,1401,256,1456,327,0,5
074641.jpg,0,369,279,424,349,3,1
074641.jpg,0,1118,218,1159,290,3,2
074641.jpg,0,860,246,903,328,3,3
074641.jpg,0,1434,364,1527,462,3,4
074641.jpg,0,426,296,490,375,3,5
074675.jpg,0,1574,296,1637,369,0,1
074675.jpg,0,1145,234,1202,311,0,2
074675.jpg,0,1164,267,1220,352,0,3
074675.jpg,0,1450,292,1512,374,0,4
074675.jpg,0,1401,256,1456,327,0,5
074675.jpg,0,369,279,424,349,3,1
074675.jpg,0,1118,218,1159,290,3,2
074675.jpg,0,858,246,901,328,3,3
074675.jpg,0,1434,364,1525,462,3,4
074675.jpg,0,426,296,490,375,3,5
074708.jpg,0,1574,296,1637,369,0,1
074708.jpg,0,1147,234,1203,311,0,2
074708.jpg,0,1164,267,1219,352,0,3
074708.jpg,0,1450,293,1512,374,0,4
074708.jpg,0,1401,256,1456,327,0,5
074708.jpg,0,369,279,424,349,3,1
074708.jpg,0,1119,218,1159,289,3,2
074708.jpg,0,856,246,898,328,3,3
074708.jpg,0,1433,364,1524,462,3,4
074708.jpg,0,426,296,490,375,3,5
074741.jpg,0,1574,296,1637,369,0,1
074741.jpg,0,1149,235,1204,311,0,2
074741.jpg,0,1164,267,1218,351,0,3
074741.jpg,0,1450,293,1513,374,0,4
074741.jpg,0,1401,256,1456,327,0,5
074741.jpg,0,369,279,424,349,3,1
074741.jpg,0,1119,218,1160,289,3,2
074741.jpg,0,855,245,899,327,3,3
074741.jpg,0,1433,364,1523,462,3,4
074741.jpg,0,426,296,491,375,3,5
074775.jpg,0,1574,296,1637,369,0,1
074775.jpg,0,1151,235,1206,311,0,2
074775.jpg,0,1164,267,1217,351,0,3
074775.jpg,0,1450,294,1514,375,0,4
074775.jpg,0,1401,256,1456,327,0,5
074775.jpg,0,369,279,424,349,3,1
074775.jpg,0,1119,219,1159,289,3,2
074775.jpg,0,854,245,900,326,3,3
074775.jpg,0,1432,364,1522,462,3,4
074775.jpg,0,426,296,491,375,3,5
074808.jpg,0,1574,296,1637,369,0,1
074808.jpg,0,1152,235,1207,311,0,2
074808.jpg,0,1164,267,1217,350,0,3
074808.jpg,0,1451,295,1514,375,0,4
074808.jpg,0,1401,256,1456,327,0,5
074808.jpg,0,369,279,424,349,3,1
074808.jpg,0,1119,219,1159,289,3,2
074808.jpg,0,853,244,901,325,3,3
074808.jpg,0,1431,363,1520,462,3,4
074808.jpg,0,426,296,491,375,3,5
074842.jpg,1,1159,277,1173,291,-1,-1
074842.jpg,0,1574,296,1637,369,0,1
074842.jpg,0,1156,235,1208,311,0,2
074842.jpg,0,1164,267,1218,350,0,3
074842.jpg,0,1451,295,1515,375,0,4
074842.jpg,0,1401,256,1456,327,0,5
074842.jpg,0,369,279,424,349,3,1
074842.jpg,0,1120,219,1159,289,3,2
074842.jpg,0,853,244,900,325,3,3
074842.jpg,0,1431,364,1521,462,3,4
074842.jpg,0,426,296,491,375,3,5
074875.jpg,1,1159,277,1173,291,-1,-1
074875.jpg,0,1574,296,1637,369,0,1
074875.jpg,0,1159,236,1208,311,0,2
074875.jpg,0,1164,267,1219,349,0,3
074875.jpg,0,1451,296,1516,376,0,4
074875.jpg,0,1401,256,1456,327,0,5
074875.jpg,0,369,279,424,349,3,1
074875.jpg,0,1120,219,1159,289,3,2
074875.jpg,0,852,244,899,325,3,3
074875.jpg,0,1431,364,1521,462,3,4
074875.jpg,0,426,296,491,375,3,5
074908.jpg,1,1159,277,1173,291,-1,-1
074908.jpg,0,1574,296,1637,369,0,1
074908.jpg,0,1163,236,1209,311,0,2
074908.jpg,0,1164,267,1220,349,0,3
074908.jpg,0,1451,297,1516,376,0,4
074908.jpg,0,1401,256,1456,327,0,5
074908.jpg,0,369,279,424,349,3,1
074908.jpg,0,1120,219,1159,289,3,2
074908.jpg,0,852,244,898,325,3,3
074908.jpg,0,1431,364,1522,462,3,4
074908.jpg,0,426,296,491,375,3,5
074942.jpg,1,1159,277,1173,291,-1,-1
074942.jpg,0,1574,296,1637,369,0,1
074942.jpg,0,1163,236,1210,311,0,2
074942.jpg,0,1164,267,1220,348,0,3
074942.jpg,0,1451,297,1516,376,0,4
074942.jpg,0,1401,256,1456,327,0,5
074942.jpg,0,369,279,424,349,3,1
074942.jpg,0,1120,219,1159,289,3,2
074942.jpg,0,852,244,897,325,3,3
074942.jpg,0,1431,364,1522,462,3,4
074942.jpg,0,426,296,491,375,3,5
074975.jpg,1,1159,277,1173,291,-1,-1
074975.jpg,0,1574,296,1637,369,0,1
074975.jpg,0,1163,236,1211,311,0,2
074975.jpg,0,1164,267,1221,347,0,3
074975.jpg,0,1452,298,1516,377,0,4
074975.jpg,0,1401,256,1456,327,0,5
074975.jpg,0,369,279,424,349,3,1
074975.jpg,0,1120,219,1159,289,3,2
074975.jpg,0,851,244,895,325,3,3
074975.jpg,0,1432,365,1524,462,3,4
074975.jpg,0,426,296,491,375,3,5
075008.jpg,1,1159,277,1173,291,-1,-1
075008.jpg,0,1574,296,1637,369,0,1
075008.jpg,0,1163,236,1213,311,0,2
075008.jpg,0,1164,267,1222,347,0,3
075008.jpg,0,1452,298,1517,377,0,4
075008.jpg,0,1401,256,1456,327,0,5
075008.jpg,0,369,279,424,349,3,1
075008.jpg,0,1120,219,1160,289,3,2
075008.jpg,0,850,244,895,325,3,3
075008.jpg,0,1432,365,1527,462,3,4
075008.jpg,0,426,296,491,375,3,5
075042.jpg,1,1159,277,1173,291,-1,-1
075042.jpg,0,1574,296,1637,369,0,1
075042.jpg,0,1163,236,1214,311,0,2
075042.jpg,0,1164,267,1223,346,0,3
075042.jpg,0,1453,298,1518,377,0,4
075042.jpg,0,1401,256,1456,327,0,5
075042.jpg,0,369,279,424,349,3,1
075042.jpg,0,1120,219,1160,289,3,2
075042.jpg,0,850,244,894,324,3,3
075042.jpg,0,1432,365,1529,462,3,4
075042.jpg,0,426,296,491,375,3,5
075075.jpg,1,1159,277,1173,291,-1,-1
075075.jpg,0,1574,296,1637,369,0,1
075075.jpg,0,1163,236,1215,311,0,2
075075.jpg,0,1165,266,1222,346,0,3
075075.jpg,0,1453,298,1519,377,0,4
075075.jpg,0,1401,256,1456,327,0,5
075075.jpg,0,369,279,424,349,3,1
075075.jpg,0,1120,219,1160,289,3,2
075075.jpg,0,849,244,894,324,3,3
075075.jpg,0,1432,365,1532,462,3,4
075075.jpg,0,426,296,491,375,3,5
075108.jpg,1,1159,277,1173,291,-1,-1
075108.jpg,0,1574,296,1637,369,0,1
075108.jpg,0,1163,236,1217,311,0,2
075108.jpg,0,1166,266,1221,346,0,3
075108.jpg,0,1454,298,1520,378,0,4
075108.jpg,0,1401,256,1456,327,0,5
075108.jpg,0,369,279,424,349,3,1
075108.jpg,0,1120,219,1160,290,3,2
075108.jpg,0,848,244,893,324,3,3
075108.jpg,0,1432,366,1534,462,3,4
075108.jpg,0,426,296,491,375,3,5
075142.jpg,1,1159,277,1173,291,-1,-1
075142.jpg,0,1574,296,1637,369,0,1
075142.jpg,0,1163,236,1218,311,0,2
075142.jpg,0,1167,265,1221,346,0,3
075142.jpg,0,1454,298,1520,377,0,4
075142.jpg,0,1401,256,1456,327,0,5
075142.jpg,0,369,279,424,349,3,1
075142.jpg,0,1120,219,1160,290,3,2
075142.jpg,0,848,243,894,324,3,3
075142.jpg,0,1435,366,1534,462,3,4
075142.jpg,0,426,296,491,375,3,5
075175.jpg,1,1159,277,1173,291,-1,-1
075175.jpg,0,1574,296,1637,369,0,1
075175.jpg,0,1163,236,1219,311,0,2
075175.jpg,0,1167,264,1220,345,0,3
075175.jpg,0,1455,297,1520,377,0,4
075175.jpg,0,1401,256,1456,327,0,5
075175.jpg,0,369,279,424,349,3,1
075175.jpg,0,1120,219,1161,290,3,2
075175.jpg,0,848,242,894,323,3,3
075175.jpg,0,1437,366,1534,462,3,4
075175.jpg,0,426,296,491,375,3,5
075209.jpg,1,1159,277,1173,291,-1,-1
075209.jpg,0,1574,296,1637,369,0,1
075209.jpg,0,1163,236,1221,311,0,2
075209.jpg,0,1166,263,1219,345,0,3
075209.jpg,0,1455,297,1520,377,0,4
075209.jpg,0,1401,256,1456,327,0,5
075209.jpg,0,369,279,424,349,3,1
075209.jpg,0,1120,219,1161,290,3,2
075209.jpg,0,848,242,894,323,3,3
075209.jpg,0,1439,366,1534,462,3,4
075209.jpg,0,426,296,491,375,3,5
075242.jpg,1,1159,277,1173,291,-1,-1
075242.jpg,0,1574,296,1637,369,0,1
075242.jpg,0,1163,236,1222,311,0,2
075242.jpg,0,1166,262,1218,345,0,3
075242.jpg,0,1456,297,1520,377,0,4
075242.jpg,0,1401,256,1456,327,0,5
075242.jpg,0,369,279,424,349,3,1
075242.jpg,0,1120,219,1161,290,3,2
075242.jpg,0,848,241,896,322,3,3
075242.jpg,0,1442,366,1534,462,3,4
075242.jpg,0,426,296,491,375,3,5
075275.jpg,1,1159,277,1173,291,-1,-1
075275.jpg,0,1574,296,1637,369,0,1
075275.jpg,0,1163,236,1224,311,0,2
075275.jpg,0,1166,261,1218,345,0,3
075275.jpg,0,1457,297,1520,377,0,4
075275.jpg,0,1401,256,1456,327,0,5
075275.jpg,0,369,279,424,349,3,1
075275.jpg,0,1120,219,1160,290,3,2
075275.jpg,0,848,241,898,322,3,3
075275.jpg,0,1444,366,1534,462,3,4
075275.jpg,0,426,296,491,375,3,5
075309.jpg,1,1159,277,1173,291,-1,-1
075309.jpg,0,1574,296,1637,369,0,1
075309.jpg,0,1164,236,1223,311,0,2
075309.jpg,0,1166,261,1218,344,0,3
075309.jpg,0,1458,297,1520,377,0,4
075309.jpg,0,1401,256,1456,327,0,5
075309.jpg,0,369,279,424,349,3,1
075309.jpg,0,1120,219,1160,290,3,2
075309.jpg,0,848,240,899,322,3,3
075309.jpg,0,1444,366,1534,462,3,4
075309.jpg,0,426,296,491,375,3,5
075342.jpg,1,1159,277,1173,291,-1,-1
075342.jpg,0,1574,296,1637,369,0,1
075342.jpg,0,1165,236,1222,311,0,2
075342.jpg,0,1166,260,1219,342,0,3
075342.jpg,0,1458,297,1520,377,0,4
075342.jpg,0,1401,256,1456,327,0,5
075342.jpg,0,369,279,424,349,3,1
075342.jpg,0,1120,219,1160,290,3,2
075342.jpg,0,848,240,900,322,3,3
075342.jpg,0,1444,366,1534,462,3,4
075342.jpg,0,426,296,491,375,3,5
075375.jpg,1,1159,277,1173,291,-1,-1
075375.jpg,0,1574,296,1637,369,0,1
075375.jpg,0,1166,236,1221,311,0,2
075375.jpg,0,1166,260,1219,342,0,3
075375.jpg,0,1458,297,1521,378,0,4
075375.jpg,0,1401,256,1456,327,0,5
075375.jpg,0,369,279,424,349,3,1
075375.jpg,0,1120,219,1159,290,3,2
075375.jpg,0,849,240,900,322,3,3
075375.jpg,0,1444,366,1535,462,3,4
075375.jpg,0,426,296,491,375,3,5
075409.jpg,1,1159,277,1173,291,-1,-1
075409.jpg,0,1574,296,1637,369,0,1
075409.jpg,0,1167,236,1220,311,0,2
075409.jpg,0,1166,260,1219,342,0,3
075409.jpg,0,1458,297,1521,378,0,4
075409.jpg,0,1401,256,1456,327,0,5
075409.jpg,0,369,279,424,349,3,1
075409.jpg,0,1120,219,1159,290,3,2
075409.jpg,0,850,240,901,322,3,3
075409.jpg,0,1444,366,1535,462,3,4
075409.jpg,0,426,296,491,375,3,5
075442.jpg,1,1159,277,1173,291,-1,-1
075442.jpg,0,1574,296,1637,369,0,1
075442.jpg,0,1169,236,1219,311,0,2
075442.jpg,0,1166,260,1220,342,0,3
075442.jpg,0,1458,297,1522,378,0,4
075442.jpg,0,1401,256,1456,327,0,5
075442.jpg,0,369,279,424,349,3,1
075442.jpg,0,1120,219,1159,290,3,2
075442.jpg,0,849,240,901,322,3,3
075442.jpg,0,1444,366,1535,462,3,4
075442.jpg,0,426,296,491,375,3,5
075475.jpg,1,1159,277,1173,291,-1,-1
075475.jpg,0,1574,296,1637,369,0,1
075475.jpg,0,1170,236,1219,311,0,2
075475.jpg,0,1166,260,1220,341,0,3
075475.jpg,0,1458,298,1523,378,0,4
075475.jpg,0,1401,256,1456,327,0,5
075475.jpg,0,369,279,424,349,3,1
075475.jpg,0,1120,219,1159,290,3,2
075475.jpg,0,848,240,901,322,3,3
075475.jpg,0,1444,366,1535,462,3,4
075475.jpg,0,426,296,491,375,3,5
075509.jpg,1,1159,277,1173,291,-1,-1
075509.jpg,0,1574,296,1638,369,0,1
075509.jpg,0,1171,236,1219,311,0,2
075509.jpg,0,1166,260,1221,341,0,3
075509.jpg,0,1458,298,1524,378,0,4
075509.jpg,0,1401,256,1456,327,0,5
075509.jpg,0,369,279,424,349,3,1
075509.jpg,0,1120,219,1159,289,3,2
075509.jpg,0,848,240,901,322,3,3
075509.jpg,0,1444,366,1536,461,3,4
075509.jpg,0,426,296,491,375,3,5
075542.jpg,1,1159,277,1173,291,-1,-1
075542.jpg,0,1574,296,1638,369,0,1
075542.jpg,0,1172,236,1219,311,0,2
075542.jpg,0,1166,260,1221,341,0,3
075542.jpg,0,1458,298,1525,378,0,4
075542.jpg,0,1401,256,1456,327,0,5
075542.jpg,0,369,279,424,349,3,1
075542.jpg,0,1121,218,1160,289,3,2
075542.jpg,0,847,240,901,322,3,3
075542.jpg,0,1444,366,1537,461,3,4
075542.jpg,0,426,296,491,375,3,5
075576.jpg,1,1159,277,1173,291,-1,-1
075576.jpg,0,1574,296,1638,369,0,1
075576.jpg,0,1173,236,1219,311,0,2
075576.jpg,0,1166,260,1221,341,0,3
075576.jpg,0,1458,298,1525,378,0,4
075576.jpg,0,1401,256,1456,327,0,5
075576.jpg,0,369,279,424,349,3,1
075576.jpg,0,1121,218,1160,289,3,2
075576.jpg,0,847,240,901,322,3,3
075576.jpg,0,1444,366,1539,460,3,4
075576.jpg,0,426,296,491,375,3,5
075609.jpg,1,1159,277,1173,291,-1,-1
075609.jpg,0,1574,296,1638,369,0,1
075609.jpg,0,1174,236,1219,311,0,2
075609.jpg,0,1166,260,1221,341,0,3
075609.jpg,0,1458,298,1526,378,0,4
075609.jpg,0,1401,256,1456,327,0,5
075609.jpg,0,369,279,424,349,3,1
075609.jpg,0,1121,218,1161,289,3,2
075609.jpg,0,846,240,901,322,3,3
075609.jpg,0,1445,366,1540,460,3,4
075609.jpg,0,426,296,491,375,3,5
075642.jpg,1,1159,277,1173,291,-1,-1
075642.jpg,0,1574,296,1638,369,0,1
075642.jpg,0,1175,236,1220,311,0,2
075642.jpg,0,1166,260,1220,341,0,3
075642.jpg,0,1458,298,1527,378,0,4
075642.jpg,0,1401,256,1456,327,0,5
075642.jpg,0,369,279,424,349,3,1
075642.jpg,0,1121,218,1161,289,3,2
075642.jpg,0,846,240,901,322,3,3
075642.jpg,0,1445,366,1541,459,3,4
075642.jpg,0,426,296,491,375,3,5
075676.jpg,1,1159,277,1173,291,-1,-1
075676.jpg,0,1574,296,1638,369,0,1
075676.jpg,0,1176,236,1221,311,0,2
075676.jpg,0,1166,260,1220,341,0,3
075676.jpg,0,1459,298,1528,378,0,4
075676.jpg,0,1401,256,1456,327,0,5
075676.jpg,0,369,279,424,349,3,1
075676.jpg,0,1121,218,1161,289,3,2
075676.jpg,0,847,240,901,322,3,3
075676.jpg,0,1446,365,1541,459,3,4
075676.jpg,0,426,296,491,375,3,5
075709.jpg,1,1159,277,1173,291,-1,-1
075709.jpg,0,1574,296,1638,369,0,1
075709.jpg,0,1178,236,1222,311,0,2
075709.jpg,0,1166,260,1220,341,0,3
075709.jpg,0,1460,298,1528,378,0,4
075709.jpg,0,1401,256,1456,327,0,5
075709.jpg,0,369,279,424,349,3,1
075709.jpg,0,1124,218,1162,288,3,2
075709.jpg,0,848,240,901,322,3,3
075709.jpg,0,1446,364,1542,458,3,4
075709.jpg,0,426,296,491,375,3,5
075742.jpg,1,1159,277,1173,291,-1,-1
075742.jpg,0,1574,296,1638,369,0,1
075742.jpg,0,1179,236,1222,311,0,2
075742.jpg,0,1165,259,1219,341,0,3
075742.jpg,0,1461,298,1528,378,0,4
075742.jpg,0,1401,256,1456,327,0,5
075742.jpg,0,369,279,424,349,3,1
075742.jpg,0,1126,218,1162,288,3,2
075742.jpg,0,849,240,901,322,3,3
075742.jpg,0,1447,363,1542,458,3,4
075742.jpg,0,426,296,491,375,3,5
075776.jpg,1,1159,277,1173,291,-1,-1
075776.jpg,0,1574,296,1638,369,0,1
075776.jpg,0,1178,235,1221,310,0,2
075776.jpg,0,1164,259,1217,340,0,3
075776.jpg,0,1462,298,1528,378,0,4
075776.jpg,0,1401,256,1456,327,0,5
075776.jpg,0,369,279,424,349,3,1
075776.jpg,0,1129,218,1162,288,3,2
075776.jpg,0,850,240,901,322,3,3
075776.jpg,0,1447,363,1541,458,3,4
075776.jpg,0,426,296,491,375,3,5
075809.jpg,1,1160,277,1174,291,-1,-1
075809.jpg,0,1574,296,1638,369,0,1
075809.jpg,0,1178,235,1220,310,0,2
075809.jpg,0,1163,258,1216,340,0,3
075809.jpg,0,1464,298,1528,378,0,4
075809.jpg,0,1399,255,1455,327,0,5
075809.jpg,0,369,279,424,349,3,1
075809.jpg,0,1128,218,1163,289,3,2
075809.jpg,0,850,240,901,322,3,3
075809.jpg,0,1447,363,1539,457,3,4
075809.jpg,0,426,296,491,375,3,5
075843.jpg,1,1170,279,1184,293,-1,-1
075843.jpg,0,1574,296,1638,369,0,1
075843.jpg,0,1177,235,1219,310,0,2
075843.jpg,0,1163,258,1216,339,0,3
075843.jpg,0,1466,298,1528,378,0,4
075843.jpg,0,1398,255,1455,327,0,5
075843.jpg,0,369,279,424,349,3,1
075843.jpg,0,1128,218,1163,290,3,2
