filename,label,x_min,y_min,x_max,y_max,color,number
163297.jpg,0,494,269,570,359,3,3
163297.jpg,0,131,363,231,452,3,5
163297.jpg,0,1351,223,1412,295,2,4
163297.jpg,0,1356,290,1447,366,2,5
163297.jpg,0,1336,349,1429,455,2,3
163297.jpg,0,379,230,447,309,2,2
163297.jpg,0,1018,132,1060,195,3,2
163297.jpg,0,1390,210,1439,273,2,1
163297.jpg,1,1423,486,1448,511,-1,-1
163330.jpg,0,79,322,169,400,3,1
163330.jpg,0,1366,405,1484,522,3,4
163330.jpg,0,495,269,571,358,3,3
163330.jpg,0,131,363,232,452,3,5
163330.jpg,0,1352,222,1412,295,2,4
163330.jpg,0,1352,291,1446,367,2,5
163330.jpg,0,1337,348,1430,453,2,3
163330.jpg,0,379,230,447,309,2,2
163330.jpg,0,1019,132,1060,196,3,2
163330.jpg,0,1390,210,1439,273,2,1
163330.jpg,1,1423,486,1448,511,-1,-1
163363.jpg,0,79,322,169,400,3,1
163363.jpg,0,1366,407,1486,521,3,4
163363.jpg,0,495,269,571,359,3,3
163363.jpg,0,132,362,232,452,3,5
163363.jpg,0,1352,222,1412,295,2,4
163363.jpg,0,1352,290,1444,366,2,5
163363.jpg,0,1337,349,1431,453,2,3
163363.jpg,0,1391,209,1437,273,2,1
163363.jpg,0,379,230,447,309,2,2
163363.jpg,0,1020,132,1061,197,3,2
163363.jpg,1,1435,477,1460,502,-1,-1
163397.jpg,0,79,322,169,400,3,1
163397.jpg,0,1370,406,1490,521,3,4
163397.jpg,0,495,268,571,358,3,3
163397.jpg,0,133,362,232,451,3,5
163397.jpg,0,1352,222,1412,295,2,4
163397.jpg,0,1351,292,1440,368,2,5
163397.jpg,0,1338,350,1434,454,2,3
163397.jpg,0,1390,210,1438,272,2,1
163397.jpg,0,379,230,447,309,2,2
163397.jpg,1,1441,473,1464,496,-1,-1
163397.jpg,0,1022,132,1062,197,3,2
163430.jpg,0,79,322,169,400,3,1
163430.jpg,0,1375,406,1492,521,3,4
163430.jpg,0,496,267,572,358,3,3
163430.jpg,0,133,361,232,451,3,5
163430.jpg,0,1352,222,1412,294,2,4
163430.jpg,0,1349,291,1437,370,2,5
163430.jpg,0,1337,348,1438,453,2,3
163430.jpg,0,1391,209,1437,272,2,1
163430.jpg,0,379,230,447,309,2,2
163430.jpg,0,1023,132,1063,196,3,2
163430.jpg,1,1444,472,1467,495,-1,-1
163463.jpg,0,79,322,169,400,3,1
163463.jpg,0,1377,407,1493,523,3,4
163463.jpg,0,495,267,572,359,3,3
163463.jpg,0,133,361,232,451,3,5
163463.jpg,0,1352,222,1412,295,2,4
163463.jpg,0,1346,290,1433,372,2,5
163463.jpg,0,1338,347,1439,452,2,3
163463.jpg,0,1391,209,1438,273,2,1
163463.jpg,0,379,230,447,309,2,2
163463.jpg,1,1452,470,1477,493,-1,-1
163463.jpg,0,1022,132,1063,196,3,2
163497.jpg,0,79,322,169,400,3,1
163497.jpg,0,1378,406,1494,523,3,4
163497.jpg,0,495,267,573,359,3,3
163497.jpg,0,133,361,232,450,3,5
163497.jpg,0,1352,223,1412,295,2,4
163497.jpg,0,1347,289,1429,370,2,5
163497.jpg,0,1338,347,1442,454,2,3
163497.jpg,0,1391,210,1438,272,2,1
163497.jpg,0,379,230,447,309,2,2
163497.jpg,1,1457,468,1482,491,-1,-1
163497.jpg,0,1022,133,1064,197,3,2
163530.jpg,0,79,322,169,400,3,1
163530.jpg,0,1379,406,1495,523,3,4
163530.jpg,0,493,267,571,361,3,3
163530.jpg,0,134,361,232,449,3,5
163530.jpg,0,1352,222,1413,294,2,4
163530.jpg,0,1345,288,1425,372,2,5
163530.jpg,0,1338,351,1445,453,2,3
163530.jpg,0,1391,209,1438,272,2,1
163530.jpg,0,379,230,447,309,2,2
163530.jpg,1,1460,465,1485,488,-1,-1
163530.jpg,0,1021,132,1063,197,3,2
163564.jpg,0,79,322,169,400,3,1
163564.jpg,0,1378,405,1495,523,3,4
163564.jpg,0,493,267,570,362,3,3
163564.jpg,0,133,361,232,450,3,5
163564.jpg,0,1352,222,1412,294,2,4
163564.jpg,0,1344,288,1423,372,2,5
163564.jpg,0,1339,350,1448,452,2,3
163564.jpg,0,1391,209,1438,273,2,1
163564.jpg,0,379,230,447,309,2,2
163564.jpg,1,1460,464,1486,488,-1,-1
163564.jpg,0,1021,132,1063,197,3,2
163597.jpg,0,79,322,169,400,3,1
163597.jpg,0,1376,404,1495,523,3,4
163597.jpg,0,490,268,569,362,3,3
163597.jpg,0,133,362,232,452,3,5
163597.jpg,0,1352,222,1413,294,2,4
163597.jpg,0,1343,286,1422,373,2,5
163597.jpg,0,1341,349,1450,452,2,3
163597.jpg,0,1391,209,1438,272,2,1
163597.jpg,0,379,230,447,309,2,2
163597.jpg,1,1464,466,1489,488,-1,-1
163597.jpg,0,1019,133,1061,199,3,2
163630.jpg,0,79,322,169,400,3,1
163630.jpg,0,1374,403,1495,522,3,4
163630.jpg,0,489,268,569,362,3,3
163630.jpg,0,131,363,232,452,3,5
163630.jpg,0,1352,222,1413,294,2,4
163630.jpg,0,1343,288,1421,373,2,5
163630.jpg,0,1344,349,1451,453,2,3
163630.jpg,0,1391,209,1438,273,2,1
163630.jpg,0,379,230,447,309,2,2
163630.jpg,1,1471,464,1493,486,-1,-1
163630.jpg,0,1019,133,1060,199,3,2
163664.jpg,0,79,322,169,400,3,1
163664.jpg,0,1374,402,1495,522,3,4
163664.jpg,0,488,268,569,364,3,3
163664.jpg,0,129,364,233,454,3,5
163664.jpg,0,1352,222,1413,294,2,4
163664.jpg,0,1343,287,1419,374,2,5
163664.jpg,0,1346,349,1452,453,2,3
163664.jpg,0,1391,209,1437,273,2,1
163664.jpg,0,379,230,447,309,2,2
163664.jpg,1,1475,463,1497,485,-1,-1
163664.jpg,0,1018,136,1060,199,3,2
163697.jpg,0,79,322,169,400,3,1
163697.jpg,0,1376,401,1494,520,3,4
163697.jpg,0,488,269,568,361,3,3
163697.jpg,0,127,366,231,452,3,5
163697.jpg,0,1352,222,1413,292,2,4
163697.jpg,0,1342,287,1419,374,2,5
163697.jpg,0,1348,350,1451,451,2,3
163697.jpg,0,1391,209,1436,272,2,1
163697.jpg,0,379,230,447,309,2,2
163697.jpg,1,1475,460,1498,483,-1,-1
163697.jpg,0,1017,136,1059,199,3,2
163730.jpg,0,79,322,169,400,3,1
163730.jpg,0,1375,401,1495,520,3,4
163730.jpg,0,488,270,567,362,3,3
163730.jpg,0,127,367,230,453,3,5
163730.jpg,0,1352,222,1413,293,2,4
163730.jpg,0,1341,287,1419,374,2,5
163730.jpg,0,1351,352,1450,451,2,3
163730.jpg,0,1390,209,1436,272,2,1
163730.jpg,0,379,230,447,309,2,2
163730.jpg,1,1477,459,1501,482,-1,-1
163730.jpg,0,1016,137,1058,199,3,2
163764.jpg,0,79,322,169,400,3,1
163764.jpg,0,1375,400,1496,519,3,4
163764.jpg,0,489,270,567,362,3,3
163764.jpg,0,127,367,230,453,3,5
163764.jpg,0,1352,223,1413,293,2,4
163764.jpg,0,1342,288,1421,375,2,5
163764.jpg,0,1354,352,1450,451,2,3
163764.jpg,0,1392,210,1438,273,2,1
163764.jpg,0,379,230,447,309,2,2
163764.jpg,1,1477,457,1503,481,-1,-1
163764.jpg,0,1016,137,1058,199,3,2
163797.jpg,0,79,322,169,400,3,1
163797.jpg,0,1375,400,1496,520,3,4
163797.jpg,0,490,270,566,362,3,3
163797.jpg,0,127,367,230,453,3,5
163797.jpg,0,1353,222,1413,293,2,4
163797.jpg,0,1342,288,1421,375,2,5
163797.jpg,0,1355,353,1450,452,2,3
163797.jpg,0,1392,209,1437,272,2,1
163797.jpg,0,379,230,447,309,2,2
163797.jpg,1,1478,455,1505,478,-1,-1
163797.jpg,0,1016,136,1058,199,3,2
163830.jpg,0,79,322,169,400,3,1
163830.jpg,0,1375,402,1501,521,3,4
163830.jpg,0,492,269,565,362,3,3
163830.jpg,0,128,366,231,453,3,5
163830.jpg,0,1352,223,1413,293,2,4
163830.jpg,0,1343,288,1422,375,2,5
163830.jpg,0,1354,352,1450,452,2,3
163830.jpg,0,1392,209,1437,273,2,1
163830.jpg,0,379,230,447,309,2,2
163830.jpg,1,1480,454,1507,476,-1,-1
163830.jpg,0,1016,137,1058,199,3,2
163864.jpg,0,79,322,169,400,3,1
163864.jpg,0,1377,403,1502,524,3,4
163864.jpg,0,493,267,565,362,3,3
163864.jpg,0,128,366,231,453,3,5
163864.jpg,0,1352,223,1413,293,2,4
163864.jpg,0,1343,287,1421,374,2,5
163864.jpg,0,1353,351,1450,451,2,3
163864.jpg,0,1391,209,1437,273,2,1
163864.jpg,0,379,230,447,309,2,2
163864.jpg,1,1484,451,1509,474,-1,-1
163864.jpg,0,1018,137,1058,201,3,2
163897.jpg,0,79,322,169,400,3,1
163897.jpg,0,1377,404,1506,526,3,4
163897.jpg,0,494,267,565,362,3,3
163897.jpg,0,129,364,231,453,3,5
163897.jpg,0,1352,223,1413,293,2,4
163897.jpg,0,1342,286,1421,374,2,5
163897.jpg,0,1354,351,1449,452,2,3
163897.jpg,0,1391,209,1437,273,2,1
163897.jpg,0,379,230,447,309,2,2
163897.jpg,1,1488,449,1511,472,-1,-1
163897.jpg,0,1019,137,1059,201,3,2
163931.jpg,0,79,322,169,400,3,1
163931.jpg,0,1378,405,1506,527,3,4
163931.jpg,0,494,266,565,360,3,3
163931.jpg,0,130,364,232,453,3,5
163931.jpg,0,1352,222,1413,292,2,4
163931.jpg,0,1342,287,1421,375,2,5
163931.jpg,0,1352,350,1449,451,2,3
163931.jpg,0,1391,209,1437,273,2,1
163931.jpg,0,379,230,447,309,2,2
163931.jpg,1,1491,448,1512,471,-1,-1
163931.jpg,0,1020,137,1059,201,3,2
163964.jpg,0,79,322,169,400,3,1
163964.jpg,0,1380,406,1510,526,3,4
163964.jpg,0,494,267,565,360,3,3
163964.jpg,0,131,364,232,452,3,5
163964.jpg,0,1352,223,1413,292,2,4
163964.jpg,0,1341,287,1418,375,2,5
163964.jpg,0,1353,351,1451,452,2,3
163964.jpg,0,1392,209,1436,274,2,1
163964.jpg,0,379,230,447,309,2,2
163964.jpg,1,1493,446,1513,468,-1,-1
163964.jpg,0,1021,137,1060,200,3,2
163997.jpg,0,79,322,169,400,3,1
163997.jpg,0,1379,407,1509,526,3,4
163997.jpg,0,492,267,565,359,3,3
163997.jpg,0,130,364,231,451,3,5
163997.jpg,0,1352,223,1412,292,2,4
163997.jpg,0,1340,286,1416,375,2,5
163997.jpg,0,1353,350,1452,451,2,3
163997.jpg,0,1391,209,1437,272,2,1
163997.jpg,0,379,230,447,309,2,2
163997.jpg,1,1494,445,1515,467,-1,-1
163997.jpg,0,1020,138,1061,201,3,2
164031.jpg,0,79,322,169,400,3,1
164031.jpg,0,1382,408,1511,527,3,4
164031.jpg,0,491,267,565,360,3,3
164031.jpg,0,131,364,232,451,3,5
164031.jpg,0,1352,222,1412,292,2,4
164031.jpg,0,1339,284,1414,375,2,5
164031.jpg,0,1353,349,1454,450,2,3
164031.jpg,0,1392,209,1437,272,2,1
164031.jpg,0,379,230,447,309,2,2
164031.jpg,1,1495,443,1516,465,-1,-1
164031.jpg,0,1020,138,1061,201,3,2
164064.jpg,0,79,322,169,400,3,1
164064.jpg,0,1381,408,1504,526,3,4
164064.jpg,0,490,267,565,362,3,3
164064.jpg,0,131,365,231,451,3,5
164064.jpg,0,1352,223,1412,292,2,4
164064.jpg,0,1338,284,1414,375,2,5
164064.jpg,0,1354,350,1456,451,2,3
164064.jpg,0,1392,208,1437,273,2,1
164064.jpg,0,379,230,447,309,2,2
164064.jpg,1,1494,441,1518,464,-1,-1
164064.jpg,0,1019,138,1061,201,3,2
164097.jpg,0,79,322,169,400,3,1
164097.jpg,0,1384,407,1503,527,3,4
164097.jpg,0,489,269,565,362,3,3
164097.jpg,0,130,365,232,452,3,5
164097.jpg,0,1351,221,1410,291,2,4
164097.jpg,0,1336,284,1413,374,2,5
164097.jpg,0,1354,349,1457,450,2,3
164097.jpg,0,1392,210,1437,274,2,1
164097.jpg,0,379,230,447,309,2,2
164097.jpg,1,1495,439,1519,461,-1,-1
164097.jpg,0,1017,138,1060,201,3,2
164131.jpg,0,79,322,169,400,3,1
164131.jpg,0,1387,406,1497,528,3,4
164131.jpg,0,488,270,565,362,3,3
164131.jpg,0,130,366,231,453,3,5
164131.jpg,0,1351,222,1410,292,2,4
164131.jpg,0,1336,284,1413,374,2,5
164131.jpg,0,1354,349,1459,450,2,3
164131.jpg,0,1392,209,1437,273,2,1
164131.jpg,0,379,230,447,309,2,2
164131.jpg,1,1494,438,1520,460,-1,-1
164131.jpg,0,1015,138,1059,202,3,2
164164.jpg,0,79,322,169,400,3,1
164164.jpg,0,1388,405,1491,527,3,4
164164.jpg,0,488,271,565,362,3,3
164164.jpg,0,128,367,230,452,3,5
164164.jpg,0,1351,222,1410,292,2,4
164164.jpg,0,1336,283,1413,373,2,5
164164.jpg,0,1357,345,1461,449,2,3
164164.jpg,0,1392,209,1437,273,2,1
164164.jpg,0,379,230,447,309,2,2
164164.jpg,1,1495,435,1522,457,-1,-1
164164.jpg,0,1014,138,1058,203,3,2
164198.jpg,0,79,322,169,400,3,1
164198.jpg,0,1385,404,1493,526,3,4
164198.jpg,0,487,270,565,362,3,3
164198.jpg,0,127,367,230,453,3,5
164198.jpg,0,1351,221,1410,291,2,4
164198.jpg,0,1337,284,1413,374,2,5
164198.jpg,0,1359,346,1462,449,2,3
164198.jpg,0,1392,209,1437,272,2,1
164198.jpg,0,379,230,447,309,2,2
164198.jpg,1,1495,434,1522,456,-1,-1
164198.jpg,0,1014,138,1057,203,3,2
164231.jpg,0,79,322,169,400,3,1
164231.jpg,0,1384,403,1492,524,3,4
164231.jpg,0,488,271,564,363,3,3
164231.jpg,0,127,367,229,453,3,5
164231.jpg,0,1352,222,1412,291,2,4
164231.jpg,0,1338,284,1413,375,2,5
164231.jpg,0,1360,345,1461,447,2,3
164231.jpg,0,1392,209,1437,272,2,1
164231.jpg,0,379,230,447,309,2,2
164231.jpg,1,1495,433,1522,455,-1,-1
164231.jpg,0,1012,138,1056,203,3,2
164264.jpg,0,79,322,169,400,3,1
164264.jpg,0,1382,404,1493,524,3,4
164264.jpg,0,489,271,562,363,3,3
164264.jpg,0,127,367,228,454,3,5
164264.jpg,0,1352,223,1412,292,2,4
164264.jpg,0,1338,285,1414,375,2,5
164264.jpg,0,1362,344,1460,447,2,3
164264.jpg,0,1392,209,1437,273,2,1
164264.jpg,0,379,230,447,309,2,2
164264.jpg,1,1496,431,1524,452,-1,-1
164264.jpg,0,1012,138,1055,202,3,2
164298.jpg,0,79,322,169,400,3,1
164298.jpg,0,1383,404,1495,524,3,4
164298.jpg,0,490,270,561,363,3,3
164298.jpg,0,127,367,229,454,3,5
164298.jpg,0,1352,222,1415,293,2,4
164298.jpg,0,1340,285,1417,375,2,5
164298.jpg,0,1366,345,1460,449,2,3
164298.jpg,0,1392,209,1437,273,2,1
164298.jpg,0,379,230,447,309,2,2
164298.jpg,1,1498,430,1525,451,-1,-1
164298.jpg,0,1011,138,1054,202,3,2
164331.jpg,0,79,322,169,400,3,1
164331.jpg,0,1382,405,1496,526,3,4
164331.jpg,0,493,270,559,363,3,3
164331.jpg,0,127,367,229,454,3,5
164331.jpg,0,1352,223,1417,292,2,4
164331.jpg,0,1339,285,1418,375,2,5
164331.jpg,0,1368,342,1457,445,2,3
164331.jpg,0,1395,210,1438,271,2,1
164331.jpg,0,379,230,447,309,2,2
164331.jpg,1,1499,428,1525,450,-1,-1
164331.jpg,0,1011,140,1054,204,3,2
164364.jpg,0,79,322,169,400,3,1
164364.jpg,0,1383,406,1497,527,3,4
164364.jpg,0,493,270,557,362,3,3
164364.jpg,0,126,368,228,453,3,5
164364.jpg,0,1352,224,1417,291,2,4
164364.jpg,0,1340,285,1419,374,2,5
164364.jpg,0,1371,342,1454,445,2,3
164364.jpg,0,1395,211,1439,268,2,1
164364.jpg,0,379,230,447,309,2,2
164364.jpg,1,1500,426,1525,448,-1,-1
164364.jpg,0,1012,139,1054,203,3,2
164398.jpg,0,79,322,169,400,3,1
164398.jpg,0,1385,407,1502,531,3,4
164398.jpg,0,493,270,557,362,3,3
164398.jpg,0,127,366,229,453,3,5
164398.jpg,0,1353,224,1421,291,2,4
164398.jpg,0,1341,285,1421,374,2,5
164398.jpg,0,1369,342,1453,445,2,3
164398.jpg,0,1396,211,1440,267,2,1
164398.jpg,0,379,230,447,309,2,2
164398.jpg,1,1501,425,1527,447,-1,-1
164398.jpg,0,1013,140,1055,204,3,2
164431.jpg,0,79,322,169,400,3,1
164431.jpg,0,1388,410,1506,533,3,4
164431.jpg,0,493,269,557,361,3,3
164431.jpg,0,128,366,229,453,3,5
164431.jpg,0,1355,224,1423,291,2,4
164431.jpg,0,1341,286,1422,374,2,5
164431.jpg,0,1370,341,1453,444,2,3
164431.jpg,0,1398,211,1440,267,2,1
164431.jpg,0,379,230,447,309,2,2
164431.jpg,1,1503,424,1526,445,-1,-1
164431.jpg,0,1014,140,1055,204,3,2
164464.jpg,0,79,322,169,400,3,1
164464.jpg,0,1387,413,1515,535,3,4
164464.jpg,0,493,269,557,360,3,3
164464.jpg,0,128,366,229,452,3,5
164464.jpg,0,1357,224,1423,291,2,4
164464.jpg,0,1341,285,1422,374,2,5
164464.jpg,0,1367,341,1452,444,2,3
164464.jpg,0,1399,210,1440,266,2,1
164464.jpg,0,379,230,447,309,2,2
164464.jpg,1,1502,423,1527,444,-1,-1
164464.jpg,0,1013,141,1055,204,3,2
164498.jpg,0,79,322,169,400,3,1
164498.jpg,0,1395,415,1520,535,3,4
164498.jpg,0,492,269,556,360,3,3
164498.jpg,0,128,366,229,451,3,5
164498.jpg,0,1357,224,1423,290,2,4
164498.jpg,0,1342,285,1422,374,2,5
164498.jpg,0,1368,340,1454,445,2,3
164498.jpg,0,1399,211,1440,266,2,1
164498.jpg,0,379,230,447,309,2,2
164498.jpg,1,1503,420,1528,441,-1,-1
164498.jpg,0,1015,141,1056,205,3,2
164531.jpg,0,79,322,169,400,3,1
164531.jpg,0,1391,416,1522,535,3,4
164531.jpg,0,492,270,557,361,3,3
164531.jpg,0,128,365,230,451,3,5
164531.jpg,0,1358,224,1423,291,2,4
164531.jpg,0,1341,285,1420,374,2,5
164531.jpg,0,1368,341,1455,445,2,3
164531.jpg,0,1400,211,1440,266,2,1
164531.jpg,0,379,230,447,309,2,2
164531.jpg,1,1502,420,1527,441,-1,-1
164531.jpg,0,1013,141,1055,204,3,2
164565.jpg,0,79,322,169,400,3,1
164565.jpg,0,1413,416,1524,535,3,4
164565.jpg,0,491,269,556,361,3,3
164565.jpg,0,127,366,229,451,3,5
164565.jpg,0,1359,225,1422,292,2,4
164565.jpg,0,1341,284,1420,374,2,5
164565.jpg,0,1367,342,1457,445,2,3
164565.jpg,0,1399,211,1441,266,2,1
164565.jpg,0,379,230,447,309,2,2
164565.jpg,1,1503,418,1528,439,-1,-1
164565.jpg,0,1013,141,1055,204,3,2
164598.jpg,0,79,322,169,400,3,1
164598.jpg,0,1403,417,1525,536,3,4
164598.jpg,0,490,270,556,363,3,3
164598.jpg,0,127,367,229,452,3,5
164598.jpg,0,1360,225,1422,294,2,4
164598.jpg,0,1341,284,1419,374,2,5
164598.jpg,0,1368,341,1458,446,2,3
164598.jpg,0,1399,211,1441,266,2,1
164598.jpg,0,379,230,447,309,2,2
164598.jpg,1,1503,416,1528,437,-1,-1
164598.jpg,0,1012,142,1053,205,3,2
164631.jpg,0,79,322,169,400,3,1
164631.jpg,0,1408,416,1525,537,3,4
164631.jpg,0,489,271,557,364,3,3
164631.jpg,0,127,368,228,453,3,5
164631.jpg,0,1360,225,1420,292,2,4
164631.jpg,0,1340,284,1418,375,2,5
164631.jpg,0,1368,339,1458,446,2,3
164631.jpg,0,1398,211,1441,267,2,1
164631.jpg,0,379,230,447,309,2,2
164631.jpg,1,1503,416,1528,437,-1,-1
164631.jpg,0,1011,142,1051,206,3,2
164665.jpg,0,79,322,169,400,3,1
164665.jpg,0,1411,416,1525,537,3,4
164665.jpg,0,486,272,556,364,3,3
164665.jpg,0,126,369,228,452,3,5
164665.jpg,0,1360,224,1420,291,2,4
164665.jpg,0,1340,284,1417,374,2,5
164665.jpg,0,1369,341,1460,447,2,3
164665.jpg,0,1397,210,1440,267,2,1
164665.jpg,0,379,230,447,309,2,2
164665.jpg,1,1506,414,1528,433,-1,-1
164665.jpg,0,1011,141,1052,205,3,2
164698.jpg,0,79,322,169,400,3,1
164698.jpg,0,1413,414,1525,537,3,4
164698.jpg,0,484,273,556,365,3,3
164698.jpg,0,125,369,227,452,3,5
164698.jpg,0,1359,225,1419,291,2,4
164698.jpg,0,1340,283,1417,374,2,5
164698.jpg,0,1369,339,1460,445,2,3
164698.jpg,0,1396,211,1440,268,2,1
164698.jpg,0,379,230,447,309,2,2
164698.jpg,1,1505,413,1528,432,-1,-1
164698.jpg,0,1008,141,1052,205,3,2
164731.jpg,0,79,322,169,400,3,1
164731.jpg,0,1413,414,1526,537,3,4
164731.jpg,0,483,273,554,364,3,3
164731.jpg,0,127,358,234,456,3,5
164731.jpg,0,1358,225,1418,291,2,4
164731.jpg,0,1340,283,1417,374,2,5
164731.jpg,0,1369,340,1461,447,2,3
164731.jpg,0,1396,211,1440,267,2,1
164731.jpg,0,379,230,447,309,2,2
164731.jpg,1,1505,412,1527,431,-1,-1
164731.jpg,0,1008,141,1052,205,3,2
164765.jpg,0,79,322,169,400,3,1
164765.jpg,0,1412,411,1525,536,3,4
164765.jpg,0,482,274,555,365,3,3
164765.jpg,0,127,358,234,456,3,5
164765.jpg,0,1357,225,1417,292,2,4
164765.jpg,0,1339,284,1417,375,2,5
164765.jpg,0,1369,339,1461,446,2,3
164765.jpg,0,1395,211,1440,268,2,1
164765.jpg,0,379,230,447,309,2,2
164765.jpg,1,1505,411,1528,430,-1,-1
164765.jpg,0,1009,141,1051,205,3,2
164798.jpg,0,79,322,169,400,3,1
164798.jpg,0,1411,410,1526,536,3,4
164798.jpg,0,482,273,553,364,3,3
164798.jpg,0,127,358,234,456,3,5
164798.jpg,0,1357,225,1417,292,2,4
164798.jpg,0,1339,283,1418,374,2,5
164798.jpg,0,1370,340,1462,446,2,3
164798.jpg,0,1396,210,1439,269,2,1
164798.jpg,0,379,230,447,309,2,2
164798.jpg,1,1503,409,1528,428,-1,-1
164798.jpg,0,1009,141,1051,206,3,2
164831.jpg,0,79,322,169,400,3,1
164831.jpg,0,1411,409,1528,535,3,4
164831.jpg,0,481,273,550,364,3,3
164831.jpg,0,127,358,234,456,3,5
164831.jpg,0,1357,225,1418,293,2,4
164831.jpg,0,1340,283,1419,374,2,5
164831.jpg,0,1371,340,1462,447,2,3
164831.jpg,0,1396,210,1439,269,2,1
164831.jpg,0,379,230,447,309,2,2
164831.jpg,1,1502,408,1527,426,-1,-1
164831.jpg,0,1010,141,1051,206,3,2
164865.jpg,0,79,322,169,400,3,1
164865.jpg,0,1411,408,1531,535,3,4
164865.jpg,0,482,273,550,364,3,3
164865.jpg,0,127,358,234,456,3,5
164865.jpg,0,1358,225,1419,293,2,4
164865.jpg,0,1340,284,1418,374,2,5
164865.jpg,0,1373,342,1460,447,2,3
164865.jpg,0,1396,211,1440,268,2,1
164865.jpg,0,379,230,447,309,2,2
164865.jpg,1,1501,407,1527,425,-1,-1
164865.jpg,0,1011,141,1051,207,3,2
164898.jpg,0,79,322,169,400,3,1
164898.jpg,0,1412,409,1534,536,3,4
164898.jpg,0,483,274,547,365,3,3
164898.jpg,0,127,358,234,456,3,5
164898.jpg,0,1359,226,1422,293,2,4
164898.jpg,0,1340,285,1418,374,2,5
164898.jpg,0,1374,343,1461,448,2,3
164898.jpg,0,1398,211,1440,268,2,1
164898.jpg,0,379,230,447,309,2,2
164898.jpg,1,1501,406,1527,425,-1,-1
164898.jpg,0,1011,142,1051,208,3,2
164932.jpg,0,79,322,169,400,3,1
164932.jpg,0,1413,409,1537,536,3,4
164932.jpg,0,484,273,548,365,3,3
164932.jpg,0,127,358,234,456,3,5
164932.jpg,0,1360,225,1424,292,2,4
164932.jpg,0,1340,285,1419,375,2,5
164932.jpg,0,1373,344,1461,449,2,3
164932.jpg,0,1399,211,1441,267,2,1
164932.jpg,0,379,230,447,309,2,2
164932.jpg,1,1501,404,1526,423,-1,-1
164932.jpg,0,1012,142,1052,208,3,2
164965.jpg,0,79,322,169,400,3,1
164965.jpg,0,1415,408,1541,536,3,4
164965.jpg,0,481,273,547,363,3,3
164965.jpg,0,127,358,234,456,3,5
164965.jpg,0,1361,227,1426,292,2,4
164965.jpg,0,1340,285,1419,375,2,5
164965.jpg,0,1373,344,1461,448,2,3
164965.jpg,0,1401,211,1440,273,2,1
164965.jpg,0,379,230,447,309,2,2
164965.jpg,1,1501,403,1526,422,-1,-1
164965.jpg,0,1013,143,1053,208,3,2
164998.jpg,0,79,322,169,400,3,1
164998.jpg,0,1406,422,1545,536,3,4
164998.jpg,0,482,274,550,364,3,3
164998.jpg,0,127,358,234,456,3,5
164998.jpg,0,1362,228,1429,295,2,4
164998.jpg,0,1340,285,1418,374,2,5
164998.jpg,0,1373,345,1463,448,2,3
164998.jpg,0,1400,210,1439,279,2,1
164998.jpg,0,379,230,447,309,2,2
164998.jpg,1,1501,402,1526,422,-1,-1
164998.jpg,0,1011,144,1054,208,3,2
165032.jpg,0,79,322,169,400,3,1
165032.jpg,0,127,358,234,456,3,5
165032.jpg,0,379,230,447,309,2,2
165032.jpg,0,1408,422,1543,534,3,4
165032.jpg,0,481,274,548,362,3,3
165032.jpg,0,1362,229,1432,293,2,4
165032.jpg,0,1339,285,1417,374,2,5
165032.jpg,0,1372,344,1462,447,2,3
165032.jpg,0,1402,210,1439,281,2,1
165032.jpg,1,1500,400,1526,421,-1,-1
165032.jpg,0,1013,143,1054,208,3,2
165065.jpg,0,127,358,234,456,3,5
165065.jpg,0,379,230,447,309,2,2
165065.jpg,0,79,324,159,399,3,1
165065.jpg,0,1409,422,1547,537,3,4
165065.jpg,0,480,274,549,363,3,3
165065.jpg,0,1364,228,1435,302,2,4
165065.jpg,0,1340,284,1417,375,2,5
165065.jpg,0,1372,344,1462,447,2,3
165065.jpg,0,1395,210,1440,282,2,1
165065.jpg,1,1499,399,1525,420,-1,-1
165065.jpg,0,1012,143,1055,208,3,2
165098.jpg,0,79,322,169,400,3,1
165098.jpg,0,127,358,234,456,3,5
165098.jpg,0,379,230,447,309,2,2
165098.jpg,0,1411,426,1544,538,3,4
165098.jpg,0,480,274,554,367,3,3
165098.jpg,1,1499,399,1523,419,-1,-1
165098.jpg,0,1365,229,1440,297,2,4
165098.jpg,0,1339,284,1416,374,2,5
165098.jpg,0,1371,343,1462,446,2,3
165098.jpg,0,1396,210,1440,281,2,1
165098.jpg,0,1012,143,1055,208,3,2
165132.jpg,0,79,322,169,400,3,1
165132.jpg,0,127,358,234,456,3,5
165132.jpg,0,379,230,447,309,2,2
165132.jpg,0,1412,423,1543,535,3,4
165132.jpg,0,480,275,551,364,3,3
165132.jpg,0,1370,229,1441,297,2,4
165132.jpg,0,1339,283,1415,374,2,5
165132.jpg,0,1370,343,1462,447,2,3
165132.jpg,0,1401,211,1441,282,2,1
165132.jpg,1,1499,398,1524,419,-1,-1
165132.jpg,0,1012,142,1054,208,3,2
165165.jpg,0,79,322,169,400,3,1
165165.jpg,0,127,358,234,456,3,5
165165.jpg,0,379,230,447,309,2,2
165165.jpg,0,1413,423,1542,536,3,4
165165.jpg,0,479,274,552,365,3,3
165165.jpg,0,1373,229,1442,297,2,4
165165.jpg,0,1339,283,1415,373,2,5
165165.jpg,0,1369,341,1461,446,2,3
