206173.jpg,0,684.04,259.25,747.13,353.31,0,4
206173.jpg,0,497.92,290.28,566.81,383.92,0,2
206173.jpg,0,265.74,283.49,329.26,353.16,0,1
206173.jpg,0,1105.59,280.91,1176.58,382.51,1,2
206173.jpg,0,1064.46,210.94,1104.98,288.37,1,3
206173.jpg,0,1289.20,256.32,1342.79,339.19,1,4
206173.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206206.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206206.jpg,0,339.02,302.02,410.81,392.31,0,5
206206.jpg,0,757.98,304.31,821.94,411.89,0,3
206206.jpg,0,685.22,259.02,748.26,352.99,0,4
206206.jpg,0,498.88,290.03,567.91,383.58,0,2
206206.jpg,0,265.61,283.61,329.13,353.28,0,1
206206.jpg,0,1105.59,281.10,1176.58,382.40,1,2
206206.jpg,0,1064.33,210.78,1105.04,288.11,1,3
206206.jpg,0,1289.20,256.53,1342.98,339.29,1,4
206206.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206240.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206240.jpg,0,339.76,301.73,411.54,391.61,0,5
206240.jpg,0,758.29,303.93,822.48,411.51,0,3
206240.jpg,0,686.40,258.78,749.40,352.67,0,4
206240.jpg,0,499.85,289.78,569.00,383.24,0,2
206240.jpg,0,265.48,283.72,328.99,353.39,0,1
206240.jpg,0,1105.59,281.29,1176.58,382.30,1,2
206240.jpg,0,1064.20,210.62,1105.10,287.85,1,3
206240.jpg,0,1289.20,256.74,1343.18,339.39,1,4
206240.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206273.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206273.jpg,0,340.50,301.44,412.27,390.91,0,5
206273.jpg,0,758.60,303.55,823.02,411.13,0,3
206273.jpg,0,687.58,258.54,750.53,352.35,0,4
206273.jpg,0,500.81,289.53,570.10,382.91,0,2
206273.jpg,0,265.35,283.84,328.85,353.51,0,1
206273.jpg,0,1105.59,281.48,1176.58,382.19,1,2
206273.jpg,0,1064.07,210.46,1105.15,287.59,1,3
206273.jpg,0,1289.20,256.95,1343.38,339.49,1,4
206273.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206306.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206306.jpg,0,341.25,301.16,413.01,390.21,0,5
206306.jpg,0,758.91,303.16,823.56,410.75,0,3
206306.jpg,0,688.76,258.31,751.66,352.03,0,4
206306.jpg,0,501.77,289.28,571.20,382.57,0,2
206306.jpg,0,265.22,283.96,328.72,353.63,0,1
206306.jpg,0,1105.59,281.67,1176.58,382.09,1,2
206306.jpg,0,1063.94,210.30,1105.21,287.33,1,3
206306.jpg,0,1289.20,257.16,1343.58,339.60,1,4
206306.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206340.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206340.jpg,0,341.99,300.87,413.74,389.51,0,5
206340.jpg,0,759.22,302.78,824.09,410.37,0,3
206340.jpg,0,689.94,258.07,752.79,351.71,0,4
206340.jpg,0,502.74,289.03,572.29,382.23,0,2
206340.jpg,0,265.09,284.08,328.58,353.75,0,1
206340.jpg,0,1105.59,281.86,1176.58,381.98,1,2
206340.jpg,0,1063.81,210.15,1105.27,287.07,1,3
206340.jpg,0,1289.20,257.37,1343.77,339.70,1,4
206340.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206373.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206373.jpg,0,342.74,300.59,414.48,388.81,0,5
206373.jpg,0,759.53,302.40,824.63,409.99,0,3
206373.jpg,0,691.12,257.84,753.92,351.38,0,4
206373.jpg,0,503.70,288.78,573.39,381.90,0,2
206373.jpg,0,264.96,284.19,328.45,353.86,0,1
206373.jpg,0,1105.59,282.05,1176.58,381.88,1,2
206373.jpg,0,1063.69,209.99,1105.33,286.81,1,3
206373.jpg,0,1289.20,257.59,1343.97,339.80,1,4
206373.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206406.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206406.jpg,0,343.48,300.30,415.21,388.11,0,5
206406.jpg,0,759.84,302.01,825.17,409.61,0,3
206406.jpg,0,692.30,257.60,755.05,351.06,0,4
206406.jpg,0,504.66,288.53,574.49,381.56,0,2
206406.jpg,0,264.83,284.31,328.31,353.98,0,1
206406.jpg,0,1105.59,282.24,1176.58,381.77,1,2
206406.jpg,0,1063.56,209.83,1105.38,286.55,1,3
206406.jpg,0,1289.20,257.80,1344.17,339.90,1,4
206406.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206440.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206440.jpg,0,344.22,300.01,415.95,387.42,0,5
206440.jpg,0,760.15,301.63,825.71,409.23,0,3
206440.jpg,0,693.48,257.36,756.18,350.74,0,4
206440.jpg,0,505.63,288.28,575.59,381.22,0,2
206440.jpg,0,264.70,284.43,328.17,354.10,0,1
206440.jpg,0,1105.59,282.43,1176.58,381.67,1,2
206440.jpg,0,1063.43,209.67,1105.44,286.29,1,3
206440.jpg,0,1289.20,258.01,1344.37,340.00,1,4
206440.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206473.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206473.jpg,0,344.97,299.73,416.68,386.72,0,5
206473.jpg,0,760.46,301.25,826.24,408.85,0,3
206473.jpg,0,694.66,257.13,757.31,350.42,0,4
206473.jpg,0,506.59,288.03,576.68,380.89,0,2
206473.jpg,0,264.57,284.55,328.04,354.22,0,1
206473.jpg,0,1105.59,282.62,1176.58,381.56,1,2
206473.jpg,0,1063.30,209.51,1105.50,286.03,1,3
206473.jpg,0,1289.20,258.22,1344.56,340.11,1,4
206473.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206507.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206507.jpg,0,345.71,299.44,417.41,386.02,0,5
206507.jpg,0,760.77,300.86,826.78,408.47,0,3
206507.jpg,0,695.84,256.89,758.44,350.10,0,4
206507.jpg,0,506.89,287.41,577.12,380.18,0,2
206507.jpg,0,264.44,284.66,327.90,354.34,0,1
206507.jpg,0,1105.59,282.81,1176.58,381.46,1,2
206507.jpg,0,1062.43,209.43,1105.11,285.85,1,3
206507.jpg,0,1288.91,258.21,1344.47,339.99,1,4
206507.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206540.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206540.jpg,0,346.46,299.16,418.15,385.32,0,5
206540.jpg,0,761.08,300.48,827.32,408.09,0,3
206540.jpg,0,697.02,256.66,759.57,349.78,0,4
206540.jpg,0,507.19,286.79,577.55,379.48,0,2
206540.jpg,0,264.31,284.78,327.76,354.45,0,1
206540.jpg,0,1105.59,283.00,1176.58,381.35,1,2
206540.jpg,0,1061.57,209.34,1104.73,285.66,1,3
206540.jpg,0,1288.61,258.20,1344.37,339.87,1,4
206540.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206573.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206573.jpg,0,347.20,298.87,418.88,384.62,0,5
206573.jpg,0,761.39,300.10,827.86,407.71,0,3
206573.jpg,0,698.20,256.42,760.70,349.46,0,4
206573.jpg,0,507.49,286.17,577.99,378.77,0,2
206573.jpg,0,264.18,284.90,327.63,354.57,0,1
206573.jpg,0,1105.59,283.19,1176.58,381.24,1,2
206573.jpg,0,1060.70,209.26,1104.34,285.47,1,3
206573.jpg,0,1288.32,258.19,1344.27,339.75,1,4
206573.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206607.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206607.jpg,0,347.95,298.58,419.62,383.92,0,5
206607.jpg,0,761.70,299.71,828.40,407.33,0,3
206607.jpg,0,699.38,256.19,760.66,349.14,0,4
206607.jpg,0,507.79,285.55,578.42,378.07,0,2
206607.jpg,0,264.05,285.02,327.49,354.69,0,1
206607.jpg,0,1105.59,283.38,1176.58,381.14,1,2
206607.jpg,0,1059.83,209.18,1103.96,285.29,1,3
206607.jpg,0,1288.02,258.18,1344.18,339.63,1,4
206607.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206640.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206640.jpg,0,348.69,298.30,420.35,383.22,0,5
206640.jpg,0,762.01,299.33,828.93,406.96,0,3
206640.jpg,0,700.56,255.95,760.62,348.82,0,4
206640.jpg,0,508.09,284.93,578.85,377.36,0,2
206640.jpg,0,263.92,285.14,327.35,354.81,0,1
206640.jpg,0,1105.59,283.57,1176.58,381.03,1,2
206640.jpg,0,1058.97,209.09,1103.57,285.10,1,3
206640.jpg,0,1287.73,258.17,1344.08,339.51,1,4
206640.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206673.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206673.jpg,0,349.43,298.01,421.09,382.52,0,5
206673.jpg,0,762.32,298.95,829.47,406.58,0,3
206673.jpg,0,701.74,255.71,760.57,348.50,0,4
206673.jpg,0,508.40,284.31,579.29,376.66,0,2
206673.jpg,0,263.79,285.25,327.22,354.92,0,1
206673.jpg,0,1105.59,283.76,1176.58,380.93,1,2
206673.jpg,0,1058.10,209.01,1103.19,284.91,1,3
206673.jpg,0,1287.43,258.16,1343.98,339.39,1,4
206673.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206707.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206707.jpg,0,350.18,297.73,421.82,381.82,0,5
206707.jpg,0,762.63,298.56,830.01,406.20,0,3
206707.jpg,0,702.91,255.48,760.53,348.18,0,4
206707.jpg,0,508.70,283.70,579.72,375.95,0,2
206707.jpg,0,263.66,285.37,327.08,355.04,0,1
206707.jpg,0,1105.59,283.95,1176.58,380.82,1,2
206707.jpg,0,1057.23,208.92,1102.80,284.73,1,3
206707.jpg,0,1287.14,258.15,1343.89,339.27,1,4
206707.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206740.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206740.jpg,0,350.92,297.44,422.55,381.13,0,5
206740.jpg,0,762.94,298.18,830.55,405.82,0,3
206740.jpg,0,704.09,255.24,760.49,347.86,0,4
206740.jpg,0,509.00,283.08,580.16,375.25,0,2
206740.jpg,0,263.53,285.49,326.95,355.16,0,1
206740.jpg,0,1105.59,284.14,1176.58,380.72,1,2
206740.jpg,0,1056.37,208.84,1102.42,284.54,1,3
206740.jpg,0,1286.85,258.14,1343.79,339.15,1,4
206740.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206773.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206773.jpg,0,351.67,297.15,423.29,380.43,0,5
206773.jpg,0,763.25,297.80,831.09,405.44,0,3
206773.jpg,0,705.27,255.01,760.45,347.53,0,4
206773.jpg,0,509.30,282.46,580.59,374.54,0,2
206773.jpg,0,263.40,285.61,326.81,355.28,0,1
206773.jpg,0,1105.59,284.33,1176.58,380.61,1,2
206773.jpg,0,1055.50,208.75,1102.03,284.35,1,3
206773.jpg,0,1286.55,258.13,1343.69,339.04,1,4
206773.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206807.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206807.jpg,0,352.41,296.87,424.02,379.73,0,5
206807.jpg,0,763.56,297.41,831.62,405.06,0,3
206807.jpg,0,706.45,254.77,760.40,347.21,0,4
206807.jpg,0,509.60,281.84,581.02,373.84,0,2
206807.jpg,0,263.27,285.72,326.67,355.39,0,1
206807.jpg,0,1105.59,284.52,1176.58,380.51,1,2
206807.jpg,0,1054.63,208.67,1101.65,284.17,1,3
206807.jpg,0,1286.26,258.12,1343.59,338.92,1,4
206807.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206840.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206840.jpg,0,353.16,296.58,424.76,379.03,0,5
206840.jpg,0,763.88,297.03,832.16,404.68,0,3
206840.jpg,0,707.63,254.54,760.36,346.89,0,4
206840.jpg,0,509.90,281.22,581.46,373.13,0,2
206840.jpg,0,263.14,285.84,326.54,355.51,0,1
206840.jpg,0,1105.59,284.71,1176.58,380.40,1,2
206840.jpg,0,1053.77,208.58,1101.26,283.98,1,3
206840.jpg,0,1285.96,258.11,1343.50,338.80,1,4
206840.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206874.jpg,1,1105.26,250.48,1122.70,266.20,-1,-1
206874.jpg,0,353.90,296.29,425.49,378.33,0,5
206874.jpg,0,764.19,296.64,832.70,404.30,0,3
206874.jpg,0,708.81,254.30,760.32,346.57,0,4
206874.jpg,0,510.20,280.60,581.89,372.43,0,2
206874.jpg,0,263.01,285.96,326.40,355.63,0,1
206874.jpg,0,1105.59,284.90,1176.58,380.30,1,2
206874.jpg,0,1052.90,208.50,1100.88,283.80,1,3
206874.jpg,0,1285.67,258.10,1343.40,338.68,1,4
206874.jpg,0,1228.90,155.20,1267.82,202.73,1,5
206907.jpg,1,1106.71,249.88,1121.73,264.30,-1,-1
206907.jpg,0,766.44,297.04,830.52,406.25,0,3
206907.jpg,0,707.78,253.72,762.83,346.68,0,4
206907.jpg,0,1102.18,282.60,1178.90,382.78,1,2
206907.jpg,0,1289.91,256.43,1344.06,345.78,1,4
206907.jpg,0,1230.46,155.07,1268.40,204.00,1,5
206907.jpg,0,1051.64,208.59,1102.18,287.11,1,3
206907.jpg,0,511.93,279.89,583.23,371.95,0,2
206907.jpg,0,351.28,295.23,426.19,379.17,0,5
206907.jpg,0,260.13,283.50,326.01,355.70,0,1
206940.jpg,1,1106.71,249.88,1122.30,265.10,-1,-1
206940.jpg,0,766.79,296.89,830.68,406.00,0,3
206940.jpg,0,708.84,253.48,763.78,346.29,0,4
206940.jpg,0,1102.34,282.63,1178.87,382.73,1,2
206940.jpg,0,1289.89,256.46,1344.08,345.67,1,4
206940.jpg,0,1230.46,155.06,1268.39,203.99,1,5
206940.jpg,0,1051.57,208.61,1102.09,287.13,1,3
206940.jpg,0,512.75,279.83,583.90,371.78,0,2
206940.jpg,0,352.65,294.81,427.28,378.89,0,5
206940.jpg,0,260.07,283.51,325.95,355.71,0,1
206974.jpg,1,1106.71,249.89,1122.28,265.10,-1,-1
206974.jpg,0,767.14,296.74,830.84,405.76,0,3
206974.jpg,0,709.89,253.23,764.72,345.90,0,4
206974.jpg,0,1102.50,282.66,1178.84,382.68,1,2
206974.jpg,0,1289.86,256.49,1344.11,345.56,1,4
206974.jpg,0,1230.45,155.06,1268.38,203.98,1,5
206974.jpg,0,1051.49,208.63,1102.00,287.15,1,3
206974.jpg,0,513.56,279.77,584.57,371.60,0,2
206974.jpg,0,354.02,294.38,428.36,378.62,0,5
206974.jpg,0,260.01,283.52,325.90,355.72,0,1
207007.jpg,1,1106.71,249.91,1122.26,265.11,-1,-1
207007.jpg,0,767.49,296.59,831.00,405.52,0,3
207007.jpg,0,710.95,252.99,765.67,345.51,0,4
207007.jpg,0,1102.66,282.70,1178.82,382.64,1,2
207007.jpg,0,1289.84,256.53,1344.13,345.45,1,4
207007.jpg,0,1230.44,155.06,1268.36,203.97,1,5
207007.jpg,0,1051.41,208.66,1101.91,287.18,1,3
207007.jpg,0,514.37,279.70,585.25,371.43,0,2
207007.jpg,0,355.39,293.95,429.45,378.35,0,5
207007.jpg,0,259.95,283.52,325.84,355.73,0,1
207040.jpg,1,1106.70,249.93,1122.25,265.11,-1,-1
207040.jpg,0,767.84,296.44,831.16,405.28,0,3
207040.jpg,0,712.00,252.75,766.61,345.12,0,4
207040.jpg,0,1102.82,282.73,1178.79,382.59,1,2
207040.jpg,0,1289.82,256.56,1344.15,345.34,1,4
207040.jpg,0,1230.44,155.06,1268.35,203.96,1,5
207040.jpg,0,1051.33,208.68,1101.82,287.20,1,3
207040.jpg,0,515.19,279.64,585.92,371.25,0,2
207040.jpg,0,356.76,293.52,430.54,378.07,0,5
207040.jpg,0,259.90,283.53,325.78,355.73,0,1
207074.jpg,1,1106.70,249.95,1122.23,265.12,-1,-1
207074.jpg,0,768.19,296.30,831.32,405.04,0,3
207074.jpg,0,713.06,252.50,767.56,344.73,0,4
207074.jpg,0,1102.98,282.76,1178.76,382.54,1,2
207074.jpg,0,1289.80,256.60,1344.17,345.23,1,4
207074.jpg,0,1230.43,155.05,1268.34,203.95,1,5
207074.jpg,0,1051.26,208.70,1101.73,287.22,1,3
207074.jpg,0,516.00,279.58,586.59,371.08,0,2
207074.jpg,0,358.13,293.10,431.62,377.80,0,5
207074.jpg,0,259.84,283.54,325.72,355.74,0,1
207107.jpg,1,1106.70,249.97,1122.21,265.12,-1,-1
207107.jpg,0,768.54,296.15,831.48,404.80,0,3
207107.jpg,0,714.12,252.26,768.50,344.35,0,4
207107.jpg,0,1103.14,282.79,1178.73,382.49,1,2
207107.jpg,0,1289.78,256.63,1344.19,345.12,1,4
207107.jpg,0,1230.42,155.05,1268.33,203.94,1,5
207107.jpg,0,1051.18,208.72,1101.63,287.24,1,3
207107.jpg,0,516.82,279.52,587.26,370.90,0,2
207107.jpg,0,359.50,292.67,432.71,377.52,0,5
207107.jpg,0,259.78,283.55,325.66,355.75,0,1
207140.jpg,1,1106.70,249.99,1122.19,265.12,-1,-1
207140.jpg,0,768.89,296.00,831.63,404.56,0,3
207140.jpg,0,715.17,252.02,769.45,343.96,0,4
207140.jpg,0,1103.30,282.82,1178.70,382.45,1,2
207140.jpg,0,1289.75,256.66,1344.21,345.01,1,4
207140.jpg,0,1230.42,155.05,1268.32,203.93,1,5
207140.jpg,0,1051.10,208.74,1101.54,287.26,1,3
207140.jpg,0,517.63,279.45,587.93,370.73,0,2
207140.jpg,0,360.87,292.24,433.79,377.25,0,5
207140.jpg,0,259.72,283.55,325.61,355.75,0,1
207174.jpg,1,1106.69,250.01,1122.17,265.13,-1,-1
207174.jpg,0,769.24,295.85,831.79,404.32,0,3
207174.jpg,0,716.23,251.78,770.39,343.57,0,4
207174.jpg,0,1103.46,282.86,1178.68,382.40,1,2
207174.jpg,0,1289.73,256.70,1344.24,344.91,1,4
207174.jpg,0,1230.41,155.05,1268.30,203.92,1,5
207174.jpg,0,1051.03,208.76,1101.45,287.28,1,3
207174.jpg,0,518.44,279.39,588.60,370.55,0,2
207174.jpg,0,362.24,291.81,434.88,376.97,0,5
207174.jpg,0,259.66,283.56,325.55,355.76,0,1
207207.jpg,1,1106.69,250.03,1122.16,265.13,-1,-1
207207.jpg,0,769.59,295.70,831.95,404.08,0,3
207207.jpg,0,717.29,251.53,771.34,343.18,0,4
207207.jpg,0,1103.62,282.89,1178.65,382.35,1,2
207207.jpg,0,1289.71,256.73,1344.26,344.80,1,4
207207.jpg,0,1230.40,155.04,1268.29,203.91,1,5
207207.jpg,0,1050.95,208.78,1101.36,287.30,1,3
207207.jpg,0,519.26,279.33,589.28,370.38,0,2
207207.jpg,0,363.61,291.39,435.97,376.70,0,5
207207.jpg,0,259.61,283.57,325.49,355.77,0,1
207241.jpg,1,1106.69,250.05,1122.14,265.14,-1,-1
207241.jpg,0,769.94,295.55,832.11,403.84,0,3
207241.jpg,0,718.34,251.29,772.28,342.79,0,4
207241.jpg,0,1103.78,282.92,1178.62,382.30,1,2
207241.jpg,0,1289.69,256.76,1344.28,344.69,1,4
207241.jpg,0,1230.40,155.04,1268.28,203.90,1,5
207241.jpg,0,1050.87,208.80,1101.27,287.32,1,3
207241.jpg,0,520.07,279.27,589.95,370.21,0,2
207241.jpg,0,364.98,290.96,437.05,376.42,0,5
207241.jpg,0,259.55,283.57,325.43,355.78,0,1
207274.jpg,1,1106.68,250.07,1122.12,265.14,-1,-1
207274.jpg,0,770.29,295.40,832.27,403.60,0,3
207274.jpg,0,719.40,251.05,773.22,342.40,0,4
207274.jpg,0,1103.94,282.95,1178.59,382.25,1,2
207274.jpg,0,1289.66,256.80,1344.30,344.58,1,4
207274.jpg,0,1230.39,155.04,1268.27,203.89,1,5
207274.jpg,0,1050.80,208.83,1101.18,287.35,1,3
207274.jpg,0,520.88,279.20,590.62,370.03,0,2
207274.jpg,0,366.35,290.53,438.14,376.15,0,5
207274.jpg,0,259.49,283.58,325.38,355.78,0,1
207307.jpg,1,1106.68,250.09,1122.10,265.14,-1,-1
207307.jpg,0,771.52,295.01,833.31,402.69,0,3
207307.jpg,0,720.45,250.80,774.17,342.01,0,4
207307.jpg,0,1104.10,282.99,1178.57,382.21,1,2
207307.jpg,0,1289.64,256.83,1344.32,344.47,1,4
207307.jpg,0,1230.38,155.04,1268.26,203.88,1,5
207307.jpg,0,1050.72,208.85,1101.08,287.37,1,3
207307.jpg,0,521.42,278.68,591.13,369.32,0,2
207307.jpg,0,367.72,290.10,439.22,375.87,0,5
207307.jpg,0,259.43,283.59,325.32,355.79,0,1
207341.jpg,1,1106.68,250.11,1122.08,265.15,-1,-1
207341.jpg,0,772.75,294.63,834.34,401.79,0,3
207341.jpg,0,721.51,250.56,775.11,341.62,0,4
207341.jpg,0,1104.26,283.02,1178.54,382.16,1,2
207341.jpg,0,1289.62,256.87,1344.35,344.36,1,4
207341.jpg,0,1230.38,155.03,1268.25,203.87,1,5
207341.jpg,0,1050.64,208.87,1100.99,287.39,1,3
207341.jpg,0,521.96,278.15,591.63,368.60,0,2
207341.jpg,0,369.09,289.68,440.31,375.60,0,5
207341.jpg,0,259.38,283.60,325.26,355.80,0,1
207374.jpg,1,1106.68,250.13,1122.06,265.15,-1,-1
207374.jpg,0,773.98,294.24,835.38,400.88,0,3
207374.jpg,0,722.57,250.32,776.06,341.23,0,4
207374.jpg,0,1104.42,283.05,1178.51,382.11,1,2
207374.jpg,0,1289.60,256.90,1344.37,344.25,1,4
207374.jpg,0,1230.37,155.03,1268.23,203.85,1,5
207374.jpg,0,1050.56,208.89,1100.90,287.41,1,3
207374.jpg,0,522.49,277.63,592.14,367.89,0,2
207374.jpg,0,370.46,289.25,441.40,375.32,0,5
207374.jpg,0,259.32,283.60,325.20,355.81,0,1
207407.jpg,1,1106.67,250.15,1122.05,265.16,-1,-1
207407.jpg,0,775.21,293.85,836.42,399.98,0,3
207407.jpg,0,723.62,250.08,777.00,340.84,0,4
207407.jpg,0,1104.58,283.08,1178.48,382.06,1,2
207407.jpg,0,1289.57,256.93,1344.39,344.14,1,4
207407.jpg,0,1230.36,155.03,1268.22,203.84,1,5
207407.jpg,0,1050.49,208.91,1100.81,287.43,1,3
207407.jpg,0,523.03,277.10,592.65,367.17,0,2
207407.jpg,0,371.84,288.82,442.48,375.05,0,5
207407.jpg,0,259.26,283.61,325.14,355.81,0,1
207441.jpg,1,1106.67,250.16,1122.03,265.16,-1,-1
207441.jpg,0,776.43,293.47,837.45,399.07,0,3
207441.jpg,0,724.68,249.83,777.95,340.46,0,4
207441.jpg,0,1104.74,283.12,1178.45,382.02,1,2
207441.jpg,0,1289.55,256.97,1344.41,344.04,1,4
207441.jpg,0,1230.36,155.02,1268.21,203.83,1,5
207441.jpg,0,1050.41,208.93,1100.72,287.45,1,3
207441.jpg,0,523.57,276.58,593.16,366.46,0,2
207441.jpg,0,373.21,288.39,443.57,374.77,0,5
207441.jpg,0,259.20,283.62,325.09,355.82,0,1
207474.jpg,1,1106.67,250.18,1122.01,265.16,-1,-1
207474.jpg,0,777.66,293.08,838.49,398.17,0,3
207474.jpg,0,725.74,249.59,778.89,340.07,0,4
207474.jpg,0,1104.90,283.15,1178.43,381.97,1,2
207474.jpg,0,1289.53,257.00,1344.43,343.93,1,4
207474.jpg,0,1230.35,155.02,1268.20,203.82,1,5
207474.jpg,0,1050.33,208.95,1100.63,287.47,1,3
207474.jpg,0,524.10,276.05,593.67,365.74,0,2
207474.jpg,0,374.58,287.96,444.66,374.50,0,5
207474.jpg,0,259.14,283.62,325.03,355.83,0,1
207508.jpg,1,1106.67,250.20,1121.99,265.17,-1,-1
207508.jpg,0,778.89,292.69,839.53,397.26,0,3
207508.jpg,0,726.79,249.35,779.84,339.68,0,4
207508.jpg,0,1105.06,283.18,1178.40,381.92,1,2
207508.jpg,0,1289.51,257.03,1344.45,343.82,1,4
207508.jpg,0,1230.34,155.02,1268.19,203.81,1,5
207508.jpg,0,1050.26,208.97,1100.53,287.49,1,3
207508.jpg,0,524.64,275.53,594.17,365.03,0,2
207508.jpg,0,375.95,287.54,445.74,374.22,0,5
207508.jpg,0,259.09,283.63,324.97,355.83,0,1
207541.jpg,1,1106.66,250.22,1121.97,265.17,-1,-1
207541.jpg,0,780.12,292.31,840.57,396.36,0,3
207541.jpg,0,727.85,249.10,780.78,339.29,0,4
207541.jpg,0,1105.22,283.21,1178.37,381.87,1,2
207541.jpg,0,1289.48,257.07,1344.48,343.71,1,4
207541.jpg,0,1230.34,155.02,1268.17,203.80,1,5
207541.jpg,0,1050.18,208.99,1100.44,287.51,1,3
207541.jpg,0,525.18,275.00,594.68,364.32,0,2
207541.jpg,0,377.32,287.11,446.83,373.95,0,5
207541.jpg,0,259.03,283.64,324.91,355.84,0,1
207574.jpg,1,1106.66,250.24,1121.96,265.18,-1,-1
207574.jpg,0,781.35,291.92,841.60,395.45,0,3
207574.jpg,0,728.90,248.86,781.73,338.90,0,4
207574.jpg,0,1105.38,283.24,1178.34,381.82,1,2
207574.jpg,0,1289.46,257.10,1344.50,343.60,1,4
207574.jpg,0,1230.33,155.01,1268.16,203.79,1,5
207574.jpg,0,1050.10,209.02,1100.35,287.54,1,3
207574.jpg,0,525.71,274.48,595.19,363.60,0,2
207574.jpg,0,378.69,286.68,447.91,373.67,0,5
207574.jpg,0,258.97,283.65,324.86,355.85,0,1
207608.jpg,1,1106.66,250.26,1121.94,265.18,-1,-1
207608.jpg,0,782.58,291.53,842.64,394.54,0,3
207608.jpg,0,729.96,248.62,782.67,338.51,0,4
207608.jpg,0,1105.54,283.28,1178.31,381.78,1,2
207608.jpg,0,1289.44,257.14,1344.52,343.49,1,4
207608.jpg,0,1230.32,155.01,1268.15,203.78,1,5
207608.jpg,0,1050.03,209.04,1100.26,287.56,1,3
207608.jpg,0,526.25,273.95,595.70,362.89,0,2
207608.jpg,0,380.06,286.25,449.00,373.40,0,5
207608.jpg,0,258.91,283.65,324.80,355.86,0,1
207641.jpg,1,1106.65,250.28,1121.92,265.19,-1,-1
207641.jpg,0,783.80,291.15,843.68,393.64,0,3
207641.jpg,0,731.02,248.38,783.62,338.12,0,4
207641.jpg,0,1105.70,283.31,1178.29,381.73,1,2
207641.jpg,0,1289.42,257.17,1344.54,343.38,1,4
207641.jpg,0,1230.32,155.01,1268.14,203.77,1,5
207641.jpg,0,1049.95,209.06,1100.17,287.58,1,3
207641.jpg,0,526.79,273.43,596.21,362.17,0,2
207641.jpg,0,380.82,285.92,449.60,372.96,0,5
207641.jpg,0,258.86,283.66,324.74,355.86,0,1
207674.jpg,1,1106.65,250.30,1121.90,265.19,-1,-1
207674.jpg,0,785.03,290.76,844.71,392.73,0,3
207674.jpg,0,732.07,248.13,784.56,337.73,0,4
207674.jpg,0,1105.86,283.34,1178.26,381.68,1,2
207674.jpg,0,1289.39,257.20,1344.56,343.27,1,4
207674.jpg,0,1230.31,155.01,1268.13,203.76,1,5
207674.jpg,0,1049.87,209.08,1100.08,287.60,1,3
207674.jpg,0,527.32,272.90,596.71,361.46,0,2
207674.jpg,0,381.58,285.59,450.20,372.51,0,5
207674.jpg,0,258.80,283.67,324.68,355.87,0,1
207708.jpg,1,1106.65,250.32,1121.88,265.19,-1,-1
207708.jpg,0,786.26,290.37,845.75,391.83,0,3
207708.jpg,0,733.13,247.89,785.50,337.34,0,4
207708.jpg,0,1106.02,283.37,1178.23,381.63,1,2
207708.jpg,0,1289.37,257.24,1344.59,343.16,1,4
207708.jpg,0,1230.30,155.00,1268.11,203.75,1,5
